9.302769868935966358e+00,1.396581968954870767e+01,1.126204610227109626e+01,1.680503298789697197e+01,1.539646563697900916e+01,2.062624789085370836e+01,1.873729662899645731e+01,2.044562354183965525e+01,1.655790504536135543e+01,2.610510338396027663e+01,3.248060046728868144e+01,3.028951593292041267e+01,2.850581751357174554e+01,1.351565543182864815e+01,1.425048797801982481e+01,2.686643694351784362e+01,2.996201045697912235e+01,7.322737791955679754e+00,4.384065547516864569e+01,3.538341106056073215e+01,2.182249739484079853e+01,2.357343868345288840e+01,2.728253111662182562e+01,1.431365486504193107e+01,1.591054140049879884e+01,1.879997725673962705e+01,1.907389822550648262e+01,2.448085101790210771e+01,1.432636005052098227e+01,1.708429508883633829e+01,2.335621439072611594e+01,3.046627292253737451e+01,3.151285454610915693e+01,1.653899264286066639e+01,2.504218129977070717e+01,2.873872015428108995e+01,2.211479447824411793e+01,2.390670746398842539e+01,2.020416119944251676e+01,1.772680031089504027e+01,2.641821304399740455e+01,1.382158630484491191e+01,1.694242445016370624e+01,1.432903579662633753e+01,1.649874498769123221e+01,1.220029393443970989e+01,2.637292733841321635e+01,2.946789537724961860e+01,2.961594918358569117e+01,2.699800407050001283e+01,2.615274341194604091e+01,2.413632163668823338e+01,2.206284734627060473e+01,1.910256198165673425e+01,1.682718002808121582e+01,1.529235594372152285e+01,8.586123409581071897e+00,1.673475753335581828e+01,1.377071096942754735e+01,8.790311643855872603e+00,1.303838694712810842e+01,2.946789537724961860e+01,2.961594918358569117e+01,1.708429508883633829e+01,5.049877359888132133e+00,2.153579032014874883e+01,1.785021000679278913e+01,1.205136001931007428e+01,2.229004116063986984e+01,2.868486161749948238e+01,3.653535068575336453e+01,1.460029774437812478e+01,1.235744460805097233e+01,1.678070958133177015e+01,3.936376327393070085e+01,3.403419170880339806e+01,3.043683107711391145e+01,2.813624037192767346e+01,7.751604491813385067e+00,1.162893804768935446e+01,3.106010548641545199e+01,2.443527011728539478e+01,2.873959328961392501e+01,3.248045794309710033e+01,2.336916501177125483e+01,1.968283016232426519e+01,1.713024000673054559e+01,2.582577733698099465e+01,2.238469960445823403e+01,3.269690147974763050e+01,1.464116527285546887e+01,1.556029802441721976e+01,1.771113427366316273e+01,2.635140345623746683e+01,2.283553461986454280e+01,2.399206876426133661e+01,3.120157457037938897e+01,1.406947809810908900e+01,1.600817400740316288e+01,1.291536667741920574e+01,9.665229964885373448e+00,1.219137769426702000e+01
1.781751109266213007e+01,2.036516589915753528e+01,1.454458135047424072e+01,3.685348006513189745e+01,3.338425784311468192e+01,4.191783439196488814e+01,3.811550025245431073e+01,4.147302665481021222e+01,3.474473941190998261e+01,2.011846096650076632e+01,2.451686832858224463e+01,2.113602043731244251e+01,2.350839770321847055e+01,2.766515026516858455e+01,2.900584742322769216e+01,3.692744905065403316e+01,3.947239244430858207e+01,2.519054783163217337e+01,3.069907800761472316e+01,2.223897485944217678e+01,5.184865350199630463e+00,2.112261267357289363e+00,8.118275956248069747e+00,3.523792844835298155e+01,3.627549350095412706e+01,4.020557908174976802e+01,7.901363716570960705e+00,8.296896157345418743e+00,9.899738291767311793e+00,9.005169332740580401e+00,1.036966538291059337e+01,1.033898535361509197e+01,1.618039580470084360e+01,6.341126432178709749e+00,4.892383904337008538e+00,8.650801979771969741e+00,3.404333947124817517e+00,7.901378045276549855e+00,7.748420830457834363e+00,5.041625251614457071e+00,6.692039850124124278e+00,3.426693541479683347e+01,3.839393579774105802e+01,3.409416611573234235e+01,3.780982446136383146e+01,3.061479529788438114e+01,3.667125489789204806e+01,3.919340674983780559e+01,3.719700153987196245e+01,3.162691097755499570e+01,1.909723116243424812e+01,1.569998187261602496e+01,1.901271121264485586e+01,1.416259182813646511e+01,1.672584536195321903e+01,1.887572564318876545e+01,2.250483177595166140e+01,2.395316316299230053e+01,2.472149078958036839e+01,2.451021411069347877e+01,2.757001472008671072e+01,3.919340674983780559e+01,3.719700153987196245e+01,9.005169332740580401e+00,2.114703805661326186e+01,4.126584251319088992e+01,3.913583744374503937e+01,3.351002112358799678e+01,4.370484016037329411e+01,1.247986216765063716e+01,1.636003256448156762e+01,3.205499069745932417e+01,1.166484651222200775e+01,1.132302384536980533e+01,2.240864883993180712e+01,2.057105174537337078e+01,2.032583261811478081e+01,1.546997822555775670e+01,1.564727581615938412e+01,1.087556837419001354e+01,1.075512493057474472e+01,4.650591486159729726e+00,8.651350185254726100e+00,1.248837653736861775e+01,8.046116208622807520e+00,8.183196089629442227e+00,5.687236416148906848e+00,6.446176496695249725e+00,1.220661418499601147e+01,3.992638825630969279e+01,1.174993053465423642e+01,1.050366368263499162e+01,3.869100324668616508e+01,2.583751798305026881e+01,2.494915275573796265e+01,2.065893356394174063e+01,3.319895130852717102e+01,1.433518926453852593e+01,1.518571072768268770e+01,2.068614528823211174e+01,1.817529505574685444e+01,1.679327485198115966e+01
4.649799200837432700e+00,7.723317378613267614e+00,7.984744679172218085e+00,1.524245224853056513e+01,1.170038887328846755e+01,2.128973141631699306e+01,1.635922457545629527e+01,2.039999420532561558e+01,1.305003850163460299e+01,3.109626166955445470e+01,3.741385458254376317e+01,3.486978456379149094e+01,3.382963630815847011e+01,7.396602711438564626e+00,8.450120546955167455e+00,2.039106139947721275e+01,2.347143302961748290e+01,3.581319387841132240e+00,3.916970140019001434e+01,3.111475247839091907e+01,2.365529914900575648e+01,2.380594217093239706e+01,2.889744726413441356e+01,1.431377848221167248e+01,1.482442556802980427e+01,2.004134996537100122e+01,2.183712648958134039e+01,2.682783508482535595e+01,1.747385273376434611e+01,2.016896620555233000e+01,2.644483863295673132e+01,2.909364235306140856e+01,2.818699035465051494e+01,1.573249936053711728e+01,2.421149840987986934e+01,2.748274932100112267e+01,2.134452904654786209e+01,2.183704864675987523e+01,1.807030516900040595e+01,1.708554619298564958e+01,2.523095383585770790e+01,1.857360317566511299e+01,1.866139500891404879e+01,1.245995851973271407e+01,1.742802867328393290e+01,8.853124487711582447e+00,1.992334879970663053e+01,2.299916380750701705e+01,2.290696500239155498e+01,2.019989483245477047e+01,3.092698534801259314e+01,2.843790514368557254e+01,2.731917312780645801e+01,2.357665217992641260e+01,2.207048727924134468e+01,2.110067436236850469e+01,1.801691731778274796e+00,1.000753871413711593e+01,6.977353714080433811e+00,2.941570000585519651e+00,7.032418086426664772e+00,2.299916380750701705e+01,2.290696500239155498e+01,2.016896620555233000e+01,1.801406195763320728e+00,2.637461083234693149e+01,1.861307716737361417e+01,1.430318669512959850e+01,2.462236538414818199e+01,3.136896865766431830e+01,3.484380707721118853e+01,1.045533654434266779e+01,1.595822463867603958e+01,2.059928348470872450e+01,3.606693569549556599e+01,2.994535003808539741e+01,3.481176746018952883e+01,3.175674325081167737e+01,6.149459940308132033e+00,1.088610243598278693e+01,2.974607144067774911e+01,2.354396632473792295e+01,2.748371177030703194e+01,3.089776693465187307e+01,2.120363220710766683e+01,1.743249023866953351e+01,1.640949955766939894e+01,2.457234094837388128e+01,1.887733920690434175e+01,2.599823287907945257e+01,1.175968138829570186e+01,1.302890791192562503e+01,1.765861267060491713e+01,2.003378227806630818e+01,1.635144863489862033e+01,1.839019001437639034e+01,2.447238957888985311e+01,1.880665433507703810e+01,2.092745364290742316e+01,1.920768158378256985e+01,1.554874492482934301e+01,1.765784841371433345e+01
1.660079996777431788e+01,2.166478853807332783e+01,1.574821874096168806e+01,2.882654283223195080e+01,2.758483164893035067e+01,3.144602221091897221e+01,3.088764315992496279e+01,3.172006199526866510e+01,2.876958199969508101e+01,1.392994144553206759e+01,2.030203031005448722e+01,1.806960798643525123e+01,1.653066457629858732e+01,2.470038547031192522e+01,2.569368315751143683e+01,3.746848942618501610e+01,4.050168223142716784e+01,1.919849146187007705e+01,4.452343838268114951e+01,3.575957169891261600e+01,1.305676327357225830e+01,1.723355138988885926e+01,1.806930811976111784e+01,2.591953316301040999e+01,2.782959914421160974e+01,2.932505757337309049e+01,9.290490609253700072e+00,1.448162304327540362e+01,5.597436856769210323e+00,7.250805156754425163e+00,1.243244105913981201e+01,2.583326167780656846e+01,3.036830488665443539e+01,1.430860127138442195e+01,2.028975546011357167e+01,2.413015506708636337e+01,1.790016382343404899e+01,2.161324359503630177e+01,1.895399923478106885e+01,1.469109275079891574e+01,2.205103435506643095e+01,2.089705754690775663e+01,2.725571378041148307e+01,2.647072833279057491e+01,2.743657000671678858e+01,2.438831231611256811e+01,3.703284234573065703e+01,4.006044059770569277e+01,3.947111289111350629e+01,3.555294670298368231e+01,1.393259146356169254e+01,1.202439472103095852e+01,1.002090620485828154e+01,6.999232763469209750e+00,4.762320127942275327e+00,4.499212235610202448e+00,1.898187985491539109e+01,2.538818753535366213e+01,2.369592029629094654e+01,2.005323557465200679e+01,2.431570448865338463e+01,4.006044059770569277e+01,3.947111289111350629e+01,7.250805156754425163e+00,1.566375059008928972e+01,2.691265136976241479e+01,2.878989339671948855e+01,2.257512756059008652e+01,3.150003960962730076e+01,1.788238919165091900e+01,3.183999031162012727e+01,2.671162812042115675e+01,4.122445730938166797e+00,5.688352769250877294e+00,3.743370920691877046e+01,3.415466212656544798e+01,1.824940860083689032e+01,1.639230398599570293e+01,1.318311198349782210e+01,1.230682381868398245e+01,2.625039038562030669e+01,1.991071698634084086e+01,2.413074497932807816e+01,2.798384880735982350e+01,2.136610406934052975e+01,1.879496350735384880e+01,1.448532956004998518e+01,2.168150833255021936e+01,2.304694195038792515e+01,4.255036545443386586e+01,1.673459390612732989e+01,1.667923114271071228e+01,2.913144077971411505e+01,3.256184279175331397e+01,2.991145240056171062e+01,2.855791728656502926e+01,3.890529838154677833e+01,2.039528724235249779e+00,3.785999267781887667e+00,5.213849559964602420e+00,3.445701553463946798e+00,1.303920502224559463e+00
1.771311411121653734e+01,1.999757040291571286e+01,1.437355650608726521e+01,3.695399265236969200e+01,3.334720095783338678e+01,4.218246768781020251e+01,3.814792549416395673e+01,4.168119432075665287e+01,3.470913506251763181e+01,2.122499427347979761e+01,2.557818060241958236e+01,2.219187396717826743e+01,2.461323328743385375e+01,2.748579813541164896e+01,2.883483561052161548e+01,3.642174615785263825e+01,3.892036375783651891e+01,2.526406519303471043e+01,2.959165710389908455e+01,2.112702611672608910e+01,6.264752889531990832e+00,2.112261267357289363e+00,8.776917144548781025e+00,3.544783154738640718e+01,3.641157602729555975e+01,4.051193885058122390e+01,8.998777621562947360e+00,9.281621945535777130e+00,1.079589127151075090e+01,1.004370224662446631e+01,1.144648986725676565e+01,9.464914053925117088e+00,1.507266294350883129e+01,6.143046834872394335e+00,3.909016528537162749e+00,7.745916008619522231e+00,2.325368699786571014e+00,6.808684522506528225e+00,6.904616231093092082e+00,4.790107009689532624e+00,5.693777066978528367e+00,3.482172013169616065e+01,3.873059948131682972e+01,3.418470876226314203e+01,3.808677114055987545e+01,3.063498198364221992e+01,3.617906114856071298e+01,3.865338940416165059e+01,3.657689179398109047e+01,3.093519755467860932e+01,2.019849717941028189e+01,1.680315151974021504e+01,2.011860427292675624e+01,1.525536585812068857e+01,1.776542634632921391e+01,1.986510379447461716e+01,2.244982390243727011e+01,2.351031083160521362e+01,2.444486401650433649e+01,2.448497836930467741e+01,2.741260114653038116e+01,3.865338940416165059e+01,3.657689179398109047e+01,1.004370224662446631e+01,2.126365299271809306e+01,4.190508619025173687e+01,3.940346536203984584e+01,3.385873130864461444e+01,4.411314456756233682e+01,1.334176524469364544e+01,1.554624184070800119e+01,3.199708015732129596e+01,1.248405079536349227e+01,1.236686981969207011e+01,2.136351170998677418e+01,1.945910300268009152e+01,2.136386018150311372e+01,1.647626797772928953e+01,1.572609616148922385e+01,1.093226497430435806e+01,9.917796740112805765e+00,3.601803870854471956e+00,7.746528251240585305e+00,1.161637802522202634e+01,6.976130442824613809e+00,7.389208223763078287e+00,5.465509860912384887e+00,5.402674463573347019e+00,1.125813882222048967e+01,3.927068141643776045e+01,1.137566954170878297e+01,1.008325050322891592e+01,3.889816605345858846e+01,2.501077198520610168e+01,2.424541571186171396e+01,1.980332032289540578e+01,3.238832934402457653e+01,1.529495150056702890e+01,1.620965732147270444e+01,2.159272880147767637e+01,1.897407891110218614e+01,1.768968146751602077e+01
9.778802879759478373e+00,1.306511339637919455e+01,6.722529525879806123e+00,2.872769040266561191e+01,2.524211991186609794e+01,3.402197798297267184e+01,2.996099211628400383e+01,3.347240782603308418e+01,2.660141130799283715e+01,2.246088962681988122e+01,2.809709819562581501e+01,2.498053894375449957e+01,2.575786250548227585e+01,1.969935293652093833e+01,2.101964254046293590e+01,2.995744904940389830e+01,3.270551194482891333e+01,1.704668698500789858e+01,3.245409560359044576e+01,2.368713947343971071e+01,1.074956858165039009e+01,1.020854111969184430e+01,1.559477318476474572e+01,2.724288030409992700e+01,2.818054010850205415e+01,3.240741362763243671e+01,1.033349017248685975e+01,1.420591801326719050e+01,8.046137148685907903e+00,9.601436576918969124e+00,1.477676143247147245e+01,1.652537427859017782e+01,1.872110245904589476e+01,2.633343618726459390e+00,1.112151448312131663e+01,1.479487288847320769e+01,8.186649395561154563e+00,1.033343537288550529e+01,6.996255664425279797e+00,3.785175442941378865e+00,1.247448998720217439e+01,2.743139920150358080e+01,3.067890984049781267e+01,2.596137341172435242e+01,2.994468281280465050e+01,2.245918331341305674e+01,2.964107278667815848e+01,3.236825418452575320e+01,3.083449606417080346e+01,2.583307132074419599e+01,2.180636277829648151e+01,1.860721693236368068e+01,1.986829210344204810e+01,1.492518755766880645e+01,1.570024126496382344e+01,1.669315207869666651e+01,1.438435485920666679e+01,1.689071414052085629e+01,1.701147377645422765e+01,1.636718169193601113e+01,1.956552270165703433e+01,3.236825418452575320e+01,3.083449606417080346e+01,9.601436576918969124e+00,1.303271747361664978e+01,3.484849351916401616e+01,3.124873535873770081e+01,2.584162836085104331e+01,3.620087290667810009e+01,1.884648052535956353e+01,2.261375520491279545e+01,2.392572127910019120e+01,8.339615578047043343e+00,1.132350438340565191e+01,2.627739297914960304e+01,2.212864079753008895e+01,2.452569195748040798e+01,2.041117812114667984e+01,7.502412255723440282e+00,2.719956389718689138e+00,1.711616950297970163e+01,1.050230437394792915e+01,1.479574332038353468e+01,1.855604843914397506e+01,9.899789366190013595e+00,6.692682426239841220e+00,3.189350697296122306e+00,1.188698558814417261e+01,1.075848979027477803e+01,3.374958057968377290e+01,5.213544175461593433e+00,4.651029975060668065e+00,3.068979343906158519e+01,2.137378316912242937e+01,1.945295425351083907e+01,1.681142606490714542e+01,2.833007955656976762e+01,1.225030571590934514e+01,1.404811314771339070e+01,1.717109114227500655e+01,1.364475428312031013e+01,1.349855748577394010e+01
8.789765805213619387e+00,1.307395624650694899e+01,1.120614331193218760e+01,1.524245224853056513e+01,1.365123804110701933e+01,1.946963952865390368e+01,1.709832824707171994e+01,1.914947945267766016e+01,1.482432815216056632e+01,2.784476322003514071e+01,3.422070957009153602e+01,3.200398763410040459e+01,3.026061369997472639e+01,1.188527795809804388e+01,1.256800054616742734e+01,2.526564438534719415e+01,2.836152886995677491e+01,5.601097986870505530e+00,4.364853387911224303e+01,3.530332241168675722e+01,2.312670702228389175e+01,2.457266332425879796e+01,2.857474423827152066e+01,1.295343021119231608e+01,1.440136428797137036e+01,1.775121426731381291e+01,2.052366300199798488e+01,2.588968008820873123e+01,1.580177771831035294e+01,1.857325220484334949e+01,2.487893767600074213e+01,3.114615587901395344e+01,3.169699554209418935e+01,1.723278086665340325e+01,2.581791249672225774e+01,2.943773447203055582e+01,2.288214523571857484e+01,2.437862884247891770e+01,2.062644732954253257e+01,1.847628450152901536e+01,2.712038775542806235e+01,1.379945593445964391e+01,1.598484948864805411e+01,1.270561751144190588e+01,1.535358372065668853e+01,1.045411705324343465e+01,2.476519894066568739e+01,2.786121923370394526e+01,2.811692545541855281e+01,2.571971816758119544e+01,2.787823652496341964e+01,2.581714543067209888e+01,2.381291392107823057e+01,2.078979382632838835e+01,1.857194007018031101e+01,1.704947822388508527e+01,7.259703393745021494e+00,1.556728241819162939e+01,1.240080704722805649e+01,7.206100492189943196e+00,1.139398326219116520e+01,2.786121923370394526e+01,2.811692545541855281e+01,1.857325220484334949e+01,3.950868809430803541e+00,2.160741875640345810e+01,1.668661113794566120e+01,1.114509754102407157e+01,2.154231710698070756e+01,3.016332863333114034e+01,3.716192867090047969e+01,1.284341903691775855e+01,1.388680788671225130e+01,1.837880245317966299e+01,3.958100935938576725e+01,3.400550382386113313e+01,3.213373309666850730e+01,2.974639038986051531e+01,7.908505401898128895e+00,1.222366460660251875e+01,3.175644449282525272e+01,2.519298118002680198e+01,2.943863300627428714e+01,3.311889871841833610e+01,2.381291392107823057e+01,2.007003030538065858e+01,1.785297947128005447e+01,2.650875968846376196e+01,2.246609748796867123e+01,3.118735824733503748e+01,1.478709088330155197e+01,1.581519496605178787e+01,1.638754256181362479e+01,2.546838105787130146e+01,2.185321426248564336e+01,2.341777508447903600e+01,3.003037134880827352e+01,1.576685436946390517e+01,1.772894005021315778e+01,1.464176495454002236e+01,1.142299295861719521e+01,1.394054374704682253e+01
2.487088405113103562e+01,2.583719916505742731e+01,2.142465971035974803e+01,4.455429725611708136e+01,4.044504947758253621e+01,5.028508018488229681e+01,4.548117440225215091e+01,4.961675189728938307e+01,4.179704067294800041e+01,2.710704636496021891e+01,3.003029165035909287e+01,2.668676982833713751e+01,3.029794717947606486e+01,3.404152256280633537e+01,3.540206548557956268e+01,4.084016338708594418e+01,4.293917898342119344e+01,3.289199432553483149e+01,2.425163493405995041e+01,1.698448832897907224e+01,1.287782412466382453e+01,7.746119929496777523e+00,1.111948743343836732e+01,4.342058032069893159e+01,4.414052647206025881e+01,4.873425387963850852e+01,1.659485416331829910e+01,1.416252776733578678e+01,1.938032933497649779e+01,1.814285202869643854e+01,1.716988293214333439e+01,1.801466492452156176e+00,1.090189435651147853e+01,1.384541223655881126e+01,5.248436556323273550e+00,2.112581827385512590e+00,8.182085684903896095e+00,8.226196066175203825e+00,1.156286901857814442e+01,1.258683995589011317e+01,4.112644616522505459e+00,4.352039612866744989e+01,4.703487448395305393e+01,4.177150573336675166e+01,4.623952440626985805e+01,3.799686889650528343e+01,4.069990132570000441e+01,4.276967429372501783e+01,4.010245923670958490e+01,3.400682863414716905e+01,2.589757418641398345e+01,2.274159804080192870e+01,2.705628494597593203e+01,2.266277310581620696e+01,2.571380112891564806e+01,2.809858341942014448e+01,2.965982882841971247e+01,2.874838365980221155e+01,3.059597696386813226e+01,3.176704690524714181e+01,3.407328881845443647e+01,4.276967429372501783e+01,4.010245923670958490e+01,1.814285202869643854e+01,2.909379525309901737e+01,5.066803541494606122e+01,4.752513375616376123e+01,4.220790545159473339e+01,5.256616671372506744e+01,1.618032602477638093e+01,6.892018443604102096e+00,3.902381629029784449e+01,2.118427152261669733e+01,2.037609689522756184e+01,1.447122180836995575e+01,1.547012446718226997e+01,2.558383112947811000e+01,2.057105174267654490e+01,2.356493769913228320e+01,1.888507506422155302e+01,1.667923147368116421e+00,5.870916961751996510e+00,2.111619445627531011e+00,3.404201266109632140e+00,8.899860197202652756e+00,1.224155266290021693e+01,1.321303189025731406e+01,4.786714801930417096e+00,1.348235266531008136e+01,4.242791141295840163e+01,1.780674871969183215e+01,1.645817069060381144e+01,4.684382540091942104e+01,2.700842038139184709e+01,2.750606880633208107e+01,2.185730567572188932e+01,3.422371319560740233e+01,2.368323235542760230e+01,2.428571052304937794e+01,3.012177993174061896e+01,2.769572605968363277e+01,2.625268805286312812e+01
2.450069963578690491e+01,2.946664168736448630e+01,2.546813027268512641e+01,2.631118427095412571e+01,2.785908061362843213e+01,2.527301699590661244e+01,2.887743314252049842e+01,2.646784631229707685e+01,2.858233092667536113e+01,2.119307033030596799e+01,2.653311810301032381e+01,2.592643719122682455e+01,2.178397194419822469e+01,2.844137856453409086e+01,2.886214967211754256e+01,4.175764838097394716e+01,4.483166772393351351e+01,2.199749614709497436e+01,5.712296197541295584e+01,4.838143620929480448e+01,2.670410334524344975e+01,3.104585796559270250e+01,3.136468302603705993e+01,2.247936217119426061e+01,2.503071935856235442e+01,2.294633380876038586e+01,2.283743658628899453e+01,2.756022636237301171e+01,1.938900396092851253e+01,2.092482667729457191e+01,2.495822578774380318e+01,3.959271688827699620e+01,4.344798992322504461e+01,2.717534395744799980e+01,3.400616518171926828e+01,3.787319514811878918e+01,3.148253157868953522e+01,3.484173313046530041e+01,3.174817486945545397e+01,2.784776052536698288e+01,3.573949796193949879e+01,1.223121201622518228e+01,2.091087585095685952e+01,2.500153642044677582e+01,2.217357998045883960e+01,2.507126423580777796e+01,4.123247555716466195e+01,4.430804890937430685e+01,4.488436618595242322e+01,4.260392415828346913e+01,2.200926022460600606e+01,2.210683130257094930e+01,1.732494250160958416e+01,1.832845710893279545e+01,1.454308170337459494e+01,1.161850712470647373e+01,2.414799700020862261e+01,3.236130465945255708e+01,2.930073073906033443e+01,2.397755241946899218e+01,2.790929212624681099e+01,4.430804890937430685e+01,4.488436618595242322e+01,2.092482667729457191e+01,2.067215752840956000e+01,1.502566358340377484e+01,2.327658814803346843e+01,1.780715550113958301e+01,2.279734633523377951e+01,3.004564301342647425e+01,4.563387083930144428e+01,2.767382135595664039e+01,1.765320469539101822e+01,1.897833637846264310e+01,5.082644124111139661e+01,4.685268120804610703e+01,2.671886592507349434e+01,2.714375827481785208e+01,2.194821706153689789e+01,2.368998854619358596e+01,4.002833311774789138e+01,3.358929160059258123e+01,3.787382184732082635e+01,4.174444580503003976e+01,3.450193092454949806e+01,3.144840122131034832e+01,2.750551032271858887e+01,3.533001793945075519e+01,3.525610526613909457e+01,4.792546133593584301e+01,2.790747639077171627e+01,2.833520192294254514e+01,2.461897471794073766e+01,4.174802063177951084e+01,3.836223162970087941e+01,3.884776825603415062e+01,4.682581043890176176e+01,1.529241719274202005e+01,1.537982227033545080e+01,8.785959605781641812e+00,1.126163616838076109e+01,1.254287923452100806e+01
2.419904669425775268e+01,2.915160487511933951e+01,2.296074728314930269e+01,3.595499712367271883e+01,3.514437076558650119e+01,3.769540708131680162e+01,3.814960018474671699e+01,3.824895208047750117e+01,3.628647401931460337e+01,6.505899996167740618e+00,1.281644099627268041e+01,1.109400390867664754e+01,8.778527127849299561e+00,3.247600264043316542e+01,3.345986473711521114e+01,4.520787975076429888e+01,4.822848072524041640e+01,2.688754536204513457e+01,4.884461732995727345e+01,4.023720857085231728e+01,1.389465817457942798e+01,1.933931901520217167e+01,1.720958747049431281e+01,3.277613365054851613e+01,3.487825359725000851e+01,3.546039333027815843e+01,1.037012349788117049e+01,1.334283320511912230e+01,1.021336825421602690e+01,9.475953114950776524e+00,1.033135318802251668e+01,2.804668953145668198e+01,3.434727624780509103e+01,1.956582415379996576e+01,2.306432728978289504e+01,2.653156768698083923e+01,2.139848402807929872e+01,2.571885789539758349e+01,2.391658612290844488e+01,1.947100435843505650e+01,2.485351505913472181e+01,2.588053812165551548e+01,3.334567332774273041e+01,3.374927475685677791e+01,3.386080285327991390e+01,3.194961220124124424e+01,4.477849878959285945e+01,4.779389961426134192e+01,4.710497209765926385e+01,4.296412967926931969e+01,6.883335412557636701e+00,6.505899996167740618e+00,2.322219795271387000e+00,4.122335730249579555e+00,3.017571479487118680e+00,4.888301789637820249e+00,2.675747276528150209e+01,3.294755066311873293e+01,3.142599127635195089e+01,2.781746917404914399e+01,3.208820717748725571e+01,4.779389961426134192e+01,4.710497209765926385e+01,9.475953114950776524e+00,2.343286018747506461e+01,3.045825337621699092e+01,3.517770893011154953e+01,2.896900518383394640e+01,3.682852491174573117e+01,1.479995464789603865e+01,3.353527705052480457e+01,3.433733051361865307e+01,1.029414478964097768e+01,7.227666828989121939e+00,4.059500156899333945e+01,3.857823843002223185e+01,1.160115682376814483e+01,1.154458618925649027e+01,2.075316284943063749e+01,1.904588827479552648e+01,2.830092668355547403e+01,2.289357246232340160e+01,2.653189973045629202e+01,3.010174958023187486e+01,2.565594956975169083e+01,2.394555596564116939e+01,1.950657759463083352e+01,2.467644404526787483e+01,2.842795507025664037e+01,5.017149231958389777e+01,2.325493025454291285e+01,2.289428530206379264e+01,3.580478579482867474e+01,3.942747456131837680e+01,3.706834754402071042e+01,3.504742733610852667e+01,4.607335199224669964e+01,6.516374760366741903e+00,4.393891804454569616e+00,8.234373869177387562e+00,1.015701435088039695e+01,7.565065121291913108e+00
2.178213485834094243e+01,2.344034948742005398e+01,1.836043088659002009e+01,4.127958991403832556e+01,3.745527805219867190e+01,4.669881153767602910e+01,4.236613476504899012e+01,4.613945100181783943e+01,3.881609022574595969e+01,2.343974328325168699e+01,2.690187003171128666e+01,2.350836889390135909e+01,2.672135550057045705e+01,3.132886155609670098e+01,3.268912622457274608e+01,3.927582558146715996e+01,4.158830270460527601e+01,2.957788317901733421e+01,2.727658763152902210e+01,1.933755795846426651e+01,8.771110890890629008e+00,3.446770619274952541e+00,8.243848644499486511e+00,3.991392278987323294e+01,4.078717353234753773e+01,4.506561514860307938e+01,1.237642089625337327e+01,1.056351314082901816e+01,1.508425135697764574e+01,1.386235616033788709e+01,1.341242248383502655e+01,5.401954037934530994e+00,1.307286157916507641e+01,1.032895043697877036e+01,2.321415552333907506e+00,3.950453275395976682e+00,4.754982389172772272e+00,7.022576391952128461e+00,9.260382289794511834e+00,8.989380408362988462e+00,3.094141717911663925e+00,3.946178563415920593e+01,4.330772687296756374e+01,3.850066129959203920e+01,4.261702202853928867e+01,3.485037125607686903e+01,3.908253072055993727e+01,4.136846116609560653e+01,3.898649238321134902e+01,3.307671207659338108e+01,2.228050138284790194e+01,1.901273794494949243e+01,2.306408441946486576e+01,1.852573766389983945e+01,2.147579340546125692e+01,2.381895968798587404e+01,2.657089649160707623e+01,2.668544229250102973e+01,2.807863063800462200e+01,2.864698711960501143e+01,3.130418548521385702e+01,4.136846116609560653e+01,3.898649238321134902e+01,1.386235616033788709e+01,2.564952290206064944e+01,4.651589007422128219e+01,4.392437976979388736e+01,3.844614112845825815e+01,4.872975890136050481e+01,1.342069874730551149e+01,1.119037847462429269e+01,3.607045299195142007e+01,1.690934838761532788e+01,1.611392655804547402e+01,1.811204690279880936e+01,1.771059527428061742e+01,2.249664263885588156e+01,1.744792492540975104e+01,2.009345010341326798e+01,1.531874683294301676e+01,5.693301132051584723e+00,2.935920364898788826e+00,3.950624629456500614e+00,7.485805218058944277e+00,7.560612906886051476e+00,9.910571645837476851e+00,9.657831553739082864e+00,3.446967415004447144e+00,1.249482285732476150e+01,4.150914741159751742e+01,1.499241689915414533e+01,1.363643244821032319e+01,4.335774369005245887e+01,2.653375417051577756e+01,2.641631285586196398e+01,2.126600088037402614e+01,3.390640271177771581e+01,1.938497516083661409e+01,2.002332988207654196e+01,2.581996145440912116e+01,2.342376914565032919e+01,2.195194100140522409e+01
