1.249677002580621377e+01,9.900783595078184618e+00,1.120569580220576356e+01,1.983699148383502475e+01,3.531550624952809869e+01,3.314792994744120591e+01,1.207034312314601010e+01,1.682709133411066915e+01,9.126326379793146870e+00,1.458270351800042519e+01,1.448624747606484320e+01,2.041496357190543876e+01,1.992294075747849647e+01,4.890256902520818905e+00,3.532230582446584322e+01,4.219698196013105473e+01,4.168476152996571216e+01,4.159658659658215640e+01,1.364335624395883606e+01,1.984852353437092631e+01,1.338529707012503422e+01,1.931823085965834252e+01,1.350828701857693659e+01,1.216078582832318311e+01,2.177861557106215074e+01,1.317981682930830623e+01,1.339804835229672264e+01,2.030551709306978836e+01,3.272389488504277466e+01
2.033664382436949225e+01,2.999187982220773208e+01,2.129445819352964264e+01,3.641373496667917919e+01,4.322537698042155085e+01,2.293348178277546978e+01,3.488517453223393971e+01,3.714891505639487690e+01,2.923314723153596617e+01,3.808488302879163712e+01,2.167127346767114204e+01,4.012098869080391239e+01,3.945319544307771764e+01,2.974273558935140471e+01,4.614523436919321853e+01,4.452889185798269267e+01,4.430968785146290401e+01,2.717395873781693183e+01,3.043339350213338790e+01,4.111772806984608764e+01,3.124198952679619268e+01,4.045498467478006432e+01,3.270162780363214949e+01,2.313005429304029548e+01,2.655640161009086597e+01,3.205211819589234779e+01,3.351530700981769684e+01,4.269189780604151707e+01,3.433599610805660518e+01
8.046900006385477866e+00,6.706308746913616226e+00,6.447444229054567266e+00,2.525179674218106740e+01,3.928697133025849553e+01,3.094576991494745855e+01,1.890116801202615093e+01,2.333677048313370861e+01,1.335159802705159215e+01,2.211177031588916364e+01,1.288247889299129589e+01,2.712038775542806590e+01,2.650905851562750826e+01,5.815669884154011982e+00,4.023113359308995740e+01,4.487627342521341234e+01,4.442281884138419912e+01,3.906590492567850248e+01,1.776441967619197371e+01,2.707526537661982857e+01,1.800095550376571651e+01,2.644545467303194286e+01,1.885926739284298037e+01,1.126254736078768914e+01,2.263614174692716929e+01,1.827478154914672714e+01,1.918699123442043231e+01,2.796867471510708469e+01,3.436609657631682779e+01
1.680369842907994027e+01,2.325686305995340319e+00,1.514948507732817973e+01,3.104948889245154575e+01,4.612007241404041480e+01,3.975929324089754857e+01,2.356019849861243642e+01,2.831576059335495543e+01,1.939314236917645928e+01,2.620609065804772442e+01,2.127933325993500446e+01,3.197447722111781943e+01,3.145762141268747314e+01,7.321536471873499430e+00,4.650347635544888902e+01,5.240082518923416899e+01,5.191783853107564539e+01,4.793409279266011680e+01,2.413800919469889550e+01,3.146819722532768893e+01,2.410833549721519375e+01,3.092797300602028798e+01,2.455520246177425392e+01,1.934246557184372506e+01,3.062232576893228497e+01,2.410920243419528219e+01,2.460762471105127602e+01,3.193182310187887296e+01,4.224223522935346864e+01
2.254736417206165555e+01,2.906129420083994219e+01,2.277244340563850145e+01,5.165594133776502339e+00,1.854686945790924568e+01,2.850053494672220822e+01,7.569079548372037003e+00,3.396796562054660296e+00,1.333758033118619402e+01,4.761486777823562555e+00,1.910737901508175796e+01,1.667923147466303213e+00,1.800996103970796014e+00,2.380606280485384119e+01,1.724241201641541110e+01,2.672116542837061459e+01,2.616592190599735446e+01,3.578275086147343842e+01,1.021162648709827891e+01,6.790098655021283847e-01,9.516135537822730583e+00,8.319185441359877456e-05,8.177872417489638224e+00,1.836251565223490090e+01,1.600351577893132315e+01,8.855514627140214756e+00,7.560819450115370266e+00,2.321123448862932648e+00,2.061112931045382624e+01
2.628801570224901241e+01,3.943658015769176473e+01,2.764630621728412763e+01,1.539101214991359790e+01,9.524960294841443798e+00,1.303879117206496474e+01,2.223897485710399025e+01,1.920601536569249745e+01,2.306554427863816059e+01,2.249686862342664284e+01,2.113940316850944257e+01,1.852592101091940791e+01,1.828779647078138737e+01,3.473879878992390502e+01,1.320102888060227642e+01,1.126948763158811850e+01,1.089290819447031211e+01,1.744640392436942378e+01,1.865993502126072201e+01,2.032678102077291982e+01,1.909808579965793385e+01,2.008703819355060816e+01,1.950689811060671275e+01,2.263374761428835669e+01,1.125999921345890797e+01,1.956613776516926961e+01,2.002677341783530451e+01,2.187698184353340025e+01,5.559743714236902168e-01
2.758344152933156224e+01,3.928592918225195518e+01,2.868757317096945414e+01,1.185201693357643471e+01,4.931211844044535830e+00,1.903679356806848588e+01,1.966917525858885796e+01,1.570015469835655075e+01,2.215513631530791727e+01,1.901279159992649426e+01,2.248622764694833265e+01,1.396555970411000303e+01,1.391593891259122096e+01,3.424599925370528553e+01,7.489940139298572497e+00,1.144587844190848713e+01,1.090655494376784240e+01,2.381556726623735187e+01,1.741978559095367984e+01,1.570005746422258852e+01,1.757518114154401445e+01,1.562644004943571652e+01,1.749872263861055544e+01,2.342667463355149238e+01,1.307437395812942071e+01,1.777365225965174034e+01,1.776660433297842445e+01,1.702143721487825090e+01,6.685323053716773600e+00
2.199674875834038090e+01,1.002689810592006836e+01,2.040005914377789509e+01,3.014972105094895127e+01,4.583429644677678994e+01,4.405435775940718912e+01,2.216331524841826806e+01,2.668519996881642342e+01,2.030173029179515964e+01,2.382049684401998135e+01,2.516639983735231567e+01,2.986726170478804931e+01,2.950183956972936627e+01,1.056991589515395091e+01,4.539874638850098165e+01,5.306552380116038137e+01,5.254159850528726139e+01,5.247898603172193077e+01,2.467700153010432729e+01,2.887909042791146064e+01,2.432007673147247573e+01,2.848481010061408014e+01,2.420954306347312723e+01,2.288612781246429151e+01,3.297810786185850418e+01,2.398933334405112205e+01,2.392953356144655075e+01,2.883260844229401343e+01,4.385554908780596151e+01
3.076642276742240156e+01,3.382586166073474487e+01,3.063048917922154857e+01,1.491984626956452864e+01,2.451650479163054186e+01,3.820671881049098317e+01,1.510655562813279928e+01,1.281344376866084112e+01,2.117839049226811454e+01,1.175748882722324851e+01,2.812656619562946148e+01,1.089166325226537246e+01,1.140859037246579533e+01,2.892944599624389568e+01,2.177846008044427606e+01,3.295409636566677136e+01,3.241026233439735194e+01,4.519687239341740081e+01,1.933670288011637695e+01,9.310795434945017490e+00,1.851807406073105966e+01,9.863865560021176648e+00,1.705702303390392061e+01,2.696996093233222780e+01,2.586399116244281515e+01,1.770735901706385107e+01,1.624690422333582873e+01,7.557587749051245751e+00,2.914107927967562617e+01
2.345109188942408807e+01,2.250968703718067232e+01,2.303215009938008961e+01,4.344725142983131860e+01,5.487401890812790839e+01,3.876850710635060437e+01,3.852837460857989527e+01,4.246484986863443822e+01,3.248508694624414517e+01,4.189240423401302849e+01,2.795750743090526669e+01,4.614451435508576083e+01,4.548372050989977566e+01,2.559386682633546428e+01,5.683332033212090550e+01,5.837348385091948444e+01,5.803625560096206470e+01,4.469220581737330633e+01,3.598635448738023257e+01,4.645807127146920834e+01,3.650379737918517264e+01,4.579172784346187086e+01,3.769462168700829352e+01,2.784363380716390068e+01,3.689099336282841080e+01,3.703266197799896275e+01,3.824137669271584627e+01,4.759765189605655422e+01,4.751336518037467727e+01
1.727306318666940044e+01,8.915103235284000505e+00,1.578640614844173129e+01,2.457029369527603180e+01,4.022578754575749826e+01,3.865802454796194354e+01,1.659874494701525549e+01,2.121483098385854760e+01,1.459845827120434691e+01,1.850622577943672198e+01,1.988255182178020775e+01,2.454048163036346253e+01,2.413271782112363439e+01,6.516215364262492038e+00,3.992324749614761714e+01,4.737347927969378958e+01,4.685187772433951636e+01,4.710271615460521843e+01,1.895366377617668618e+01,2.368294613010929694e+01,1.860333917775731294e+01,2.324031184072705969e+01,1.852592019441510018e+01,1.756760122600490348e+01,2.731890732936590638e+01,1.828779572632255324e+01,1.827734801579443058e+01,2.380898517906491918e+01,3.813327416483521404e+01
4.208647745281044195e+01,5.386237978998050835e+01,4.324922071465786644e+01,2.555150592520826791e+01,9.953312236124004286e+00,2.853658877224382806e+01,3.353535116586341758e+01,2.907674801134545817e+01,3.667336879419313789e+01,3.216598045131200223e+01,3.694329775581960007e+01,2.631219967085168676e+01,2.653034974147040259e+01,4.877233912812948802e+01,1.075809562732840163e+01,6.792262629362987525e+00,6.814979026227518055e+00,2.931712396733246351e+01,3.192686238548463251e+01,2.771216060385840052e+01,3.200299986909616479e+01,2.790284532962222031e+01,3.175014076624942660e+01,3.800668620899553929e+01,2.721505060147184096e+01,3.210420482205901749e+01,3.188961854482817060e+01,2.846230852683967782e+01,1.659816190023220628e+01
2.601271669752750881e+01,4.023409670988831977e+01,2.758709440924247858e+01,2.098994248874199897e+01,1.676512440743872290e+01,6.355990654343396606e+00,2.646297378076331341e+01,2.446483643846026723e+01,2.558383325533765884e+01,2.753199426600230737e+01,2.127864757095520076e+01,2.465604009789067419e+01,2.428827971285881304e+01,3.610522788403768146e+01,2.063074949218146870e+01,1.559573703928624688e+01,1.544637178347606010e+01,1.003228221309040435e+01,2.194736301496898889e+01,2.642448460291092260e+01,2.260951767475664553e+01,2.606397764922998661e+01,2.343363419608804676e+01,2.328692159167445652e+01,1.280538993014765481e+01,2.328553955637351436e+01,2.413809502070681035e+01,2.809923008763778185e+01,7.344816488175472280e+00
2.382174039528153031e+01,2.847641547728431277e+01,2.380226865143631443e+01,8.651533118774834108e+00,2.172536627921020980e+01,3.187611557668239826e+01,8.152695294692646755e+00,5.808555058434764717e+00,1.427203427046071660e+01,4.755981924492400204e+00,2.099770829381897030e+01,5.184952561460865361e+00,5.402799995925750665e+00,2.332892185461782475e+01,2.003102714064703349e+01,3.002261620611057680e+01,2.946664183750256782e+01,3.928795158766750717e+01,1.219263810064759390e+01,3.404317312150759278e+00,1.137463662386342023e+01,3.601835276909904238e+00,9.914976631620985970e+00,1.990749472419335575e+01,1.916319173412271937e+01,1.056854763111082995e+01,9.112495239804594860e+00,2.325271469620124876e+00,2.420898161986685082e+01
3.906960517553056889e+01,5.180489984032782758e+01,4.054878551463548320e+01,4.695869880172497801e+01,4.570738677864473942e+01,2.411694226446731548e+01,4.923835239334756864e+01,4.940603146918361688e+01,4.522533443379153795e+01,5.164455712450488534e+01,3.755027242741262228e+01,5.100954851045834459e+01,5.046764520786648234e+01,5.024150851761491055e+01,4.963099488028078099e+01,4.254847594273454803e+01,4.262468841627747906e+01,2.002311052029140725e+01,4.407492895719607162e+01,5.256134855433953845e+01,4.494763618456195076e+01,5.202674179406071886e+01,4.629568332784098317e+01,3.976296686800138502e+01,3.603885302743216812e+01,4.581899596316042533e+01,4.716979758497904385e+01,5.431629705906807715e+01,3.635704284754923776e+01
2.903688448143558531e+01,4.247076978210711218e+01,3.045532807813545872e+01,1.865909846706363595e+01,1.027433835820800745e+01,1.303879117206496474e+01,2.557482108562573586e+01,2.249699439865516482e+01,2.629674511677597692e+01,2.579939085960328526e+01,2.393721426996495438e+01,2.166392415949271211e+01,2.146064678527073255e+01,3.785565786770261099e+01,1.428080822880036749e+01,9.284350341125749750e+00,9.031198632051136599e+00,1.577141907343339255e+01,2.194829414153679181e+01,2.346106897420405346e+01,2.240492383287659806e+01,2.325366281115872980e+01,2.283576350078221395e+01,2.555855144239143684e+01,1.417650812754281731e+01,2.288638826489772882e+01,2.336094955937236151e+01,2.496526878222053014e+01,2.779871857118454415e+00
2.576106531673292466e+01,3.322112748841468743e+01,2.617175775275512351e+01,6.138398541849657164e+00,1.501130817223203451e+01,2.829693821030951639e+01,1.161758776277136285e+01,6.964246981595809238e+00,1.699456588239364407e+01,9.049559716005926902e+00,2.181483674515185456e+01,3.188002065164477372e+00,3.783456279788110610e+00,2.795303841539606182e+01,1.323021519608745855e+01,2.339056311247058062e+01,2.283555385969501828e+01,3.493688929424235567e+01,1.320885080954228030e+01,3.908886430081549790e+00,1.267936058856892068e+01,4.302081315556272045e+00,1.155086798720967955e+01,2.142703772560955144e+01,1.678471626703991504e+01,1.219240165864022529e+01,1.112312320809465760e+01,4.499338561174057283e+00,1.871936664892887592e+01
1.732650283231342314e+01,2.146749547865996988e+01,1.708396317757697602e+01,9.668884287163795221e+00,2.525776500639913280e+01,2.978333482029149692e+01,2.606401931699513952e+00,5.921598298029794094e+00,7.802261890987315596e+00,3.016106994910863648e+00,1.540071286872816536e+01,9.042985324082797760e+00,8.651899238480535104e+00,1.626353036235899907e+01,2.456539749150513430e+01,3.295371936798825629e+01,3.240987901074189637e+01,3.785670894156746158e+01,7.750676964252066981e+00,8.263944315246298800e+00,6.896797140570448903e+00,7.774952011140799257e+00,5.697123359277400212e+00,1.385419980903205150e+01,1.677137266621149436e+01,6.051273760635837995e+00,4.894783486847687826e+00,8.696058431001297606e+00,2.505573936631103038e+01
3.129835110085185690e+01,4.563380096573808231e+01,3.290166530271110190e+01,2.599037104308962753e+01,1.884821468468803474e+01,9.479230847853393982e+00,3.186814448685290557e+01,2.960954193283955505e+01,3.114196807766792219e+01,3.276126310105809836e+01,2.669140580524169692e+01,2.945455168085172915e+01,2.914739838855676979e+01,4.159514193841207685e+01,2.290288682997703518e+01,1.498934834133114968e+01,1.504081451272392833e+01,7.574406654510612569e+00,2.745362170623759823e+01,3.124820215694732184e+01,2.809603247786249014e+01,3.094394419610291180e+01,2.887064448850487608e+01,2.875168897234324206e+01,1.835968987221485804e+01,2.875056962873962974e+01,2.955010461585272097e+01,3.286529755071719450e+01,1.075954597466676610e+01
1.987115410259961479e+01,6.518728274068367412e+00,1.829171404056131323e+01,3.548714277445058229e+01,5.036418033104344261e+01,4.262441209544494569e+01,2.811480761262408734e+01,3.285935876786302856e+01,2.369509140306993800e+01,3.081996727507576850e+01,2.470670908949320221e+01,3.654436531999176196e+01,3.601606695825475413e+01,1.178509812900947118e+01,5.089125460576493509e+01,5.640323450462030053e+01,5.593270492114532999e+01,5.059352883967437009e+01,2.841684194054056789e+01,3.607634470958582540e+01,2.844592998917553217e+01,3.552810741334447897e+01,2.897468948835030744e+01,2.296539829647208464e+01,3.435055368340199067e+01,2.850052624322723105e+01,2.907224675597033681e+01,3.656568710881835216e+01,4.605598585304256432e+01
1.669313175451436848e+01,3.120145913812177696e+01,1.835979209008342039e+01,2.118174046566619495e+01,2.477832757381455053e+01,6.443950793668167698e+00,2.324622389063435790e+01,2.336726075429471905e+01,1.986752075076287483e+01,2.556497020230681372e+01,1.307388641342840074e+01,2.523570825418984143e+01,2.465265614258295557e+01,2.787356453237594067e+01,2.791695112069287532e+01,2.614876414287481055e+01,2.589336292619127633e+01,1.447091228910518979e+01,1.807822309359854529e+01,2.668896444909416132e+01,1.894145864437745175e+01,2.612069358626733617e+01,2.025408291978938635e+01,1.539202747393675530e+01,1.015963491651379336e+01,1.980457728429578168e+01,2.112329173435677632e+01,2.843384761900263058e+01,1.577659807050490848e+01
2.041452762983506641e+00,1.447134298890993520e+01,2.636189844949088812e+00,2.195137940681001254e+01,3.409759044617130996e+01,2.328519257749419680e+01,1.771945546521239123e+01,2.119905059348249665e+01,1.161852484787860362e+01,2.111055035444224615e+01,6.692392828414878814e+00,2.478598981977974347e+01,2.411555603187320074e+01,1.209698916313328176e+01,3.566992722593484189e+01,3.877156591832742549e+01,3.835878323260752154e+01,3.131899255561533124e+01,1.455041187964820359e+01,2.525598710597069996e+01,1.512710443313998177e+01,2.457960460109065437e+01,1.640493420054952622e+01,6.347824240131014761e+00,1.643333903593193668e+01,1.572951175970325011e+01,1.703659420795056434e+01,2.653962461859848077e+01,2.798031686255423978e+01
2.030230525964735477e+01,3.453084365516284038e+01,2.194841194104706261e+01,2.639915001439807440e+01,2.856027546373226400e+01,6.716729939666840288e+00,2.844474689737673501e+01,2.863985923326249150e+01,2.476794992539161555e+01,3.082254531460085545e+01,1.750087185335402395e+01,3.045765292241386746e+01,2.988367722982433961e+01,3.173139176317659604e+01,3.199466573052376006e+01,2.861365010827278965e+01,2.844571391205677813e+01,1.209365746332064795e+01,2.327626731462568443e+01,3.193439091340426117e+01,2.414555402472553070e+01,3.137273007745771736e+01,2.548041962809064742e+01,1.981572212157507451e+01,1.538284798550178145e+01,2.501396110878433277e+01,2.635306086398530212e+01,3.368237950513450585e+01,1.911903600963577787e+01
2.883941352800283298e+01,4.165863254132835891e+01,3.014431191049921210e+01,1.613756575434846141e+01,6.992358980021002424e+00,1.565974692938765145e+01,2.350860942654681196e+01,2.002660019569071892e+01,2.496736401435540387e+01,2.336077685577298979e+01,2.367216448355250336e+01,1.879440310886380772e+01,1.865891650285023928e+01,3.684243142752482214e+01,1.090492752989134218e+01,8.603008060085237219e+00,8.179381097812493451e+00,1.919470732447356554e+01,2.039892848022716265e+01,2.057216499106955609e+01,2.074120991799679103e+01,2.042588738660973746e+01,2.097232000859494505e+01,2.504057957816877433e+01,1.377328066282040631e+01,2.111503507169409488e+01,2.139926600802460044e+01,2.199377482891832969e+01,2.774479828486346111e+00
1.672859841196417818e+01,3.094163344562425166e+01,1.829092760431041498e+01,1.600533148366326586e+01,1.967462176147928332e+01,7.992852268938568372e+00,1.920432170464509269e+01,1.857095003977768144e+01,1.702215268923193392e+01,2.109524826188823354e+01,1.198838596777805066e+01,2.006058421585048279e+01,1.951236160327551161e+01,2.690271315977189559e+01,2.259563996041522316e+01,2.214102467483025904e+01,2.181047732335273892e+01,1.628221027350300432e+01,1.417506621851249626e+01,2.160514179420459158e+01,1.497485960631709645e+01,2.107521517024783364e+01,1.611472784654193546e+01,1.404839223806076731e+01,5.167073870453677387e+00,1.578197048907256494e+01,1.694128817168596512e+01,2.336030774699584356e+01,1.131427487891763306e+01
3.056391062662225622e+01,2.288114445308191947e+01,2.930937580167685041e+01,2.947447356242510352e+01,4.425655771802638583e+01,4.918067043001493488e+01,2.260962325171060527e+01,2.558384880184466326e+01,2.446508046123023661e+01,2.224938159748419508e+01,3.175561920053857889e+01,2.737788343144837455e+01,2.731885158079489528e+01,2.094121232666554278e+01,4.262232526548771716e+01,5.242003104398317248e+01,5.186575509754008095e+01,5.749822214079515703e+01,2.718010379606402793e+01,2.579933608879541751e+01,2.646312420548244049e+01,2.571875229086656134e+01,2.560381428945811777e+01,2.950347621698668377e+01,3.648053549405317142e+01,2.575669581624702076e+01,2.492193973063363899e+01,2.492065038269284827e+01,4.521810145704470330e+01
2.094487672799223432e+01,3.239435205903869530e+01,2.196069258670286573e+01,6.446492307939896804e+00,1.166036493383517580e+01,1.777122308432955933e+01,1.341243944889776074e+01,1.021300184958086454e+01,1.529625743625985557e+01,1.349804068543031832e+01,1.595280467375838462e+01,9.954175187611223663e+00,9.600280231685850652e+00,2.737120717983703244e+01,1.306553678819557618e+01,1.800851843002871888e+01,1.749483905171939568e+01,2.454077112420880269e+01,1.058314951639739121e+01,1.172744030135325133e+01,1.080767741813631133e+01,1.138814994421197468e+01,1.090904739384769684e+01,1.668798827956727848e+01,7.499911991878949635e+00,1.109810860446728675e+01,1.130570767124225640e+01,1.339707254589068697e+01,9.548793236639092186e+00
