4.574844509937054227e+01,4.262413533657597497e+01,2.000276225522718576e+01,1.732395827425142443e+01,1.470868117652482354e+01,1.625162588218848825e+01,3.544719590397329512e+01,3.308418840359976798e+01,2.378504739584007410e+01,2.939662888898936544e+01,2.225842242751739519e+01,2.733779753929977829e+01,8.194212233992312022e+00,1.120044776703168488e+01,1.131258925457249376e+01,1.966961313742625350e+01,1.780415797055818672e+01,1.445533366085753180e+01,2.020124685091924732e+01,2.031614220968433315e+01,1.647052197785232863e+01,1.981209003698239357e+01,1.684517980426328165e+01,3.381393270200556600e+01,2.366118236920030427e+01,2.458379611350677152e+01,2.278010164855090736e+01,2.681546272658649954e+01,2.522429544075357200e+01,9.494760626958566263e+00,6.153370379197061979e+00,1.318101720808212107e+01,1.240015990682662128e+01,1.144690488686721785e+01,9.451564320078089665e+00,1.351009162550470144e+01,2.317151541254591862e+01,1.757471527422871205e+01,2.557993286848950376e+01,2.168395398175313105e+01,3.094676938385381249e+01,1.560596701893410376e+01,1.235164691158633410e+01,1.979270965306677610e+01,2.010262807390619599e+01,1.708138248920869273e+01,1.953542347467321605e+01,1.280546085500269982e+01,2.510173156388344751e+01,1.807144071306122157e+01,1.376891487004382242e+01,1.596446143958305264e+01,1.570014388215670920e+01,2.579939087043846868e+01,1.716974472108674377e+01,1.784297214106676321e+01,1.825254127302822482e+01,1.376870961837697394e+01,1.396564068282587456e+01,1.294889197153443128e+01,9.955631417040391895e+00,3.404383847450603184e+00,9.451564320078089665e+00,3.195158566192669980e+01,3.600541984350891056e+01,1.282816094453408162e+01,7.660470600369932548e+00,5.810465037694728885e+00,9.914653573443310108e+00,2.953714589250188993e+01,2.601001698031970477e+01,2.718954178287414702e+00,3.909233513594061904e+00,1.508695571549539771e+01,1.080575697938530944e+01,2.008639078171540504e+01,1.618038880927929313e+01,2.312352727643405714e+01,1.757475405653827494e+01,1.663095277235086300e+01,1.790053466746724808e+01,2.519850539251856958e+01,2.414370070983454042e+01,2.390737520552593409e+01,2.410064223636180714e+01,2.187767152326183151e+01,2.164526774562040146e+01,1.693863833582520684e+01,1.042404427593827343e+01,1.287968775202072891e+01,1.130481913051920628e+01,9.475941177862607034e+00,1.220699039507116090e+01,8.339615578014090147e+00,1.638465397521895994e+01,1.204800632729560306e+01,1.317896842259587586e+01,2.243841647573236031e+01,1.723640505853832749e+01,1.721881042310321064e+01,2.127240534261676075e+01,2.644180758577865831e+01,2.477988130990505411e+01,2.992722447246558204e+01,1.518423488335495009e+01,1.568453491442896919e+01,1.624924539231843212e+01,2.267319421348111419e+01,3.156809483653735526e+01,3.370852293778650477e+01
4.726883644103740778e+01,4.562672516381808663e+01,1.919068688740584960e+01,1.682540408220153694e+01,8.895589942779047021e+00,1.058535092375835163e+01,3.021918878631945304e+01,2.798918796343565774e+01,2.040792295426293279e+01,2.511732620913306135e+01,1.799722785762671506e+01,2.337111266580766156e+01,1.240026962350470363e+01,1.469133584351070532e+01,1.351072155878213898e+01,2.461353687411672553e+01,2.343973609445706074e+01,2.019876583766438216e+01,2.244014805146165159e+01,2.159180700059138047e+01,1.034331878856574605e+01,1.364408401856077724e+01,1.075959879984842260e+01,3.396610377536481451e+01,2.297972363158256925e+01,2.469153860389072008e+01,2.187432843332274146e+01,2.387167988582658396e+01,2.278571014675516082e+01,3.512804325317017362e+00,2.112984315135886249e+00,6.996904181780669418e+00,6.706215498666802333e+00,5.559743714236901724e+00,4.746902860800718216e+00,7.351378345287002958e+00,2.753912602691582023e+01,2.181576331990744322e+01,3.039737875566951431e+01,2.548868218906006788e+01,3.508816781360440018e+01,1.581079032265157025e+01,1.195305271916105738e+01,1.847643622122014051e+01,1.945434644593366613e+01,1.480232987342232143e+01,1.985700943931861673e+01,1.846005591930357426e+01,3.094630050543604227e+01,2.420872961347098595e+01,1.986754797614235457e+01,2.212738233442892621e+01,2.165582034504171460e+01,3.172936047118904312e+01,1.303022935588768405e+01,1.289293200472349632e+01,1.230677764619995074e+01,9.897781825365193242e+00,8.449649233463281561e+00,7.259546394683208170e+00,1.416284797458004441e+01,9.126177493584155087e+00,1.525536587277590783e+01,3.786481752878908225e+01,3.690994133445391867e+01,1.529629784798730974e+01,6.147310623285698661e+00,9.126345180442219984e+00,1.075975727774876489e+01,3.503295821574183577e+01,3.063975483244297493e+01,5.559743764901657670e+00,5.250623050432094097e+00,9.318747527687994747e+00,1.698532050813916428e+01,1.638581326578281860e+01,1.132287388306464315e+01,2.264502543816959701e+01,1.138982160736457061e+01,1.065065976014494709e+01,1.172978822646584085e+01,2.566749250305804253e+01,2.445630486314355778e+01,2.582782687648323261e+01,2.518621911236035160e+01,2.057524339471840236e+01,2.182352993362711757e+01,1.457675993055431896e+01,8.808378270060774895e+00,6.693157107575665954e+00,5.601124551430740617e+00,5.166141874502870657e+00,6.049162591782529574e+00,3.887737996516589689e+00,2.251265803815170941e+01,1.814299226563790413e+01,1.936601434427633350e+01,2.599168168101157406e+01,2.036544176928486749e+01,1.945056796636923480e+01,2.325049591720041420e+01,2.313249151983787399e+01,2.068075180349504905e+01,2.607068532644911940e+01,2.136929788332382785e+01,1.073137671722189701e+01,1.137974169045731365e+01,2.303227111275300487e+01,3.553347041935734296e+01,3.808583412410322211e+01
5.977896336805360278e+01,5.642821821802444759e+01,3.294362777681079990e+01,3.043217043715429426e+01,1.467806423146877748e+01,1.479094904509891428e+01,4.163426875948465522e+01,3.976718089833985914e+01,3.415557242204037891e+01,3.814351625482198926e+01,3.126973017179756553e+01,3.671617808458162813e+01,2.205534707940456585e+01,2.516966775034472192e+01,2.531424653315255213e+01,3.222692904224955157e+01,2.907730923903555720e+01,2.575550847352867478e+01,3.424421026666831835e+01,3.423786365973462864e+01,2.032823646830979314e+01,2.063472639832680144e+01,2.098807261053592654e+01,4.741699951684308445e+01,3.672413013394533010e+01,3.811196471791267015e+01,3.568142284028348854e+01,3.773096314970935339e+01,3.675293370657992398e+01,1.634143908292622172e+01,1.187577013308426821e+01,1.720957509298894195e+01,1.332894879318233272e+01,1.376519304049186943e+01,1.088070270103105841e+01,1.788107495509053635e+01,3.628800020899245027e+01,3.098867300850427142e+01,3.806897518447505036e+01,3.528437926007178049e+01,4.410235693484381869e+01,2.906837057794303192e+01,2.540499069689314382e+01,3.236111638918603006e+01,3.315376169059371136e+01,2.878798594008997469e+01,3.311433084403192595e+01,2.456539718317388932e+01,3.504457040403540447e+01,2.668952008042089830e+01,2.345987674807690482e+01,2.451635742761150993e+01,2.600701875080363834e+01,3.527042742588763247e+01,1.032998570971769503e+01,1.302024126777350865e+01,1.739126227697110139e+01,8.694200727631292480e+00,1.320956441779341795e+01,1.347884540504550621e+01,2.372463931040296004e+01,1.682005527710778026e+01,2.132366415736350618e+01,4.115021825805860090e+01,4.990393789066862951e+01,2.686724414518340964e+01,1.971545163906241527e+01,1.984202823022407358e+01,2.349017064768571572e+01,4.047492613203515077e+01,3.874265199511860658e+01,1.623843381084622806e+01,1.043281607334431804e+01,2.117996059905017958e+01,2.008568789400439414e+01,1.080497298427252417e+01,1.194296152655927656e+01,3.631256998139981818e+01,2.015887871378134477e+01,1.660010996771530145e+01,2.080186428685900424e+01,3.889470166342729840e+01,3.776469448093931192e+01,3.794438326554130470e+01,3.799953551863553258e+01,3.447307206816897462e+01,3.518115178169092871e+01,5.921026019194226997e+00,5.432080073084449623e+00,1.653927142294739738e+01,1.309498857951687789e+01,1.020205698616052103e+01,1.706527921993501806e+01,1.088070270103105841e+01,2.228037967775180661e+01,1.865856845576889000e+01,2.111304419281174916e+01,3.616399158946387615e+01,3.119251221511682104e+01,3.125925221039033630e+01,3.530822596618585862e+01,3.686807574468397775e+01,3.399429873737250318e+01,3.944074665015656223e+01,2.328523514186128551e+01,2.378409349044412480e+01,2.446418707168894002e+01,3.630218779834923737e+01,4.487112833190348482e+01,4.656342060247055059e+01
1.643463077539781381e+01,9.908131957695582415e+00,2.224937398520270904e+01,2.249784099016277850e+01,4.376252861047517939e+01,4.556285583066157585e+01,4.644150807887766064e+01,4.400815473408823664e+01,3.125344027991163642e+01,3.732082114103369719e+01,3.447041103654609628e+01,3.489815554571011802e+01,2.453782478624808405e+01,2.154384385858950424e+01,2.229705036918190331e+01,1.638520666676627613e+01,2.120347717184518643e+01,2.323584353672230307e+01,1.364601081619482059e+01,1.580354752895405923e+01,4.113377938237194797e+01,4.578454779806733654e+01,4.094774892732720417e+01,1.680259108742972884e+01,2.075052086716668143e+01,1.744901875674655400e+01,2.177897629427024739e+01,3.009724622060414845e+01,2.765654452193751567e+01,3.656159902573477183e+01,3.732683547805654456e+01,3.989556677998460543e+01,4.203043209704136274e+01,4.073349848701489861e+01,4.053528214233674021e+01,3.965712996812455060e+01,1.175968138829570009e+01,1.581519496605178254e+01,1.297387101429468359e+01,1.142273380745304756e+01,7.158015269764509192e+00,2.181718217680801075e+01,2.526253459226952103e+01,2.391658143157744121e+01,2.169367665524324096e+01,2.745447063893788453e+01,1.901309696587802023e+01,2.350574913157181456e+01,2.244789949762943948e+01,2.714908528185383574e+01,2.675858378085809264e+01,2.791256799131617328e+01,2.457132301888324122e+01,2.379944905127212351e+01,4.883190637767111042e+01,4.851974710697190574e+01,4.633695468593474232e+01,4.561798905997506637e+01,4.382781371950881777e+01,4.253122323651366798e+01,2.282577110165559375e+01,2.972497899975094171e+01,2.600424644368502669e+01,2.523119596892611582e+01,1.339381458703769034e+01,2.051065555047783917e+01,3.015380590609480294e+01,2.719096496975634025e+01,2.526086847145006686e+01,1.877108562300770345e+01,1.161935684096022392e+01,3.109325567472609109e+01,3.659816619581675212e+01,3.808722358725021451e+01,2.900950746972743488e+01,5.213310310742992471e+01,4.703493931167980691e+01,2.011901142075307547e+01,4.292598506539165015e+01,4.477982834151179503e+01,4.273693604588835626e+01,1.580367766616171465e+01,1.680381057626886587e+01,1.120242144974105436e+01,1.391602876817915835e+01,2.339058338093092004e+01,1.834715425717377357e+01,4.956757176288969191e+01,4.307846751727601742e+01,4.014392356737649692e+01,4.103311360125834995e+01,4.088155696895535129e+01,3.885938584502719806e+01,3.957840873433660533e+01,3.231552451066405496e+01,3.220145372552654806e+01,2.993795220080429331e+01,1.040517312847241271e+01,1.554855453862895409e+01,1.648174513779920858e+01,1.323244398515581643e+01,3.160760161003249635e+01,3.457797893496891106e+01,3.542579698815141853e+01,2.897249042917313133e+01,3.527368259922512550e+01,3.513565670329008839e+01,1.724865146152762918e+01,5.880422217433910248e+00,9.322910285565544797e+00
3.707878838988197145e+01,4.031325714289666706e+01,1.021368625403298580e+01,1.108386973209372428e+01,2.057524339471840236e+01,2.187319637364387859e+01,1.530252981395612011e+01,1.269674541064998152e+01,1.758088203833265029e+00,7.033134424444186017e+00,2.607186512729745331e+00,4.651716300539389337e+00,2.161664578240582202e+01,2.072381728518668709e+01,1.770638786019460653e+01,3.034205652250614804e+01,3.229544039208557393e+01,3.033188944642023444e+01,2.040046177199577926e+01,1.717194732475457286e+01,1.481098277467201996e+01,1.845138592046602710e+01,1.422123813390197533e+01,2.167114303619531412e+01,1.175460010155908286e+01,1.507294211597070266e+01,1.058543158936587858e+01,5.518500446656230629e+00,6.052271215571695784e+00,1.636475940754603542e+01,2.109199977166734641e+01,1.642754027568348363e+01,2.049427729349034166e+01,1.955859019791936859e+01,2.194082889286512739e+01,1.578112339136386844e+01,3.037718223399188489e+01,2.607187031242262876e+01,3.425636232020972471e+01,2.702077766890678845e+01,3.542430713782982110e+01,1.303685339646033547e+01,1.266059583193295346e+01,8.585983633661154357e+00,1.075907687424775183e+01,6.909344782958173781e+00,1.377060720838566077e+01,2.869181131306100241e+01,3.963396576618173128e+01,3.621148078581613561e+01,3.215086434360213730e+01,3.478338799125959468e+01,3.257503602583732061e+01,4.090125171085696820e+01,2.770935675453938885e+01,2.565755074095350707e+01,2.089147622842690311e+01,2.602968233930539554e+01,2.164755396656919828e+01,2.065203765534415936e+01,2.217900559504061420e+01,2.333911260975114033e+01,2.708563630186373672e+01,4.625346393829394742e+01,2.625669198870440013e+01,1.851384995505890174e+01,1.513852508605721425e+01,1.973282251627099981e+01,1.547030609433616455e+01,4.117091661745721609e+01,3.371176124316415468e+01,2.018015014875978963e+01,2.403515840299643358e+01,1.239325293997343991e+01,3.075579396316577174e+01,3.106586446348765662e+01,2.497997152396550291e+01,1.225037079601188950e+01,1.625729575144452710e+01,2.005349960272395649e+01,1.569245810183343970e+01,1.673472338638072543e+01,1.558216400708744409e+01,2.130167220616774415e+01,1.835977342527602119e+01,8.895589942779043469e+00,1.396587691252719488e+01,3.156851361455164451e+01,2.728919027123098928e+01,1.707609435925198937e+01,2.022096762575903384e+01,2.261510872675174610e+01,1.612366705980510062e+01,2.182783206090577011e+01,3.712939901397369624e+01,3.338698147182694953e+01,3.337311308288939671e+01,2.653690954935506241e+01,2.197353918895446512e+01,1.907210319441619006e+01,2.003388204019310948e+01,4.234934790245722169e+00,2.608766000914055638e+00,7.164156937874441411e+00,3.464555927263571533e+01,9.121659575203583614e+00,8.463712461929292274e+00,1.502672883972699225e+01,3.513573795224764496e+01,3.882719804958161092e+01
1.065111037599446320e+01,2.030628205025884725e+01,2.272343111698275564e+01,2.497866032402469116e+01,4.714182072337064255e+01,4.876030238560871766e+01,3.774880654174432948e+01,3.595425385952838582e+01,2.681906862352187559e+01,2.986053158802684493e+01,3.110939667824740695e+01,2.836407730530781635e+01,3.482712312846596348e+01,3.175381430160389584e+01,3.048739546586637061e+01,3.275398121818786734e+01,3.745263863482782796e+01,3.818029404330427212e+01,2.281143040568440483e+01,2.149695888070568728e+01,4.233580815234311956e+01,4.653604204259900712e+01,4.186834141231963713e+01,7.846243508665020627e+00,1.900024647675247280e+01,1.715348786149544935e+01,2.022587142744401589e+01,2.360854252166140554e+01,2.245518803389795792e+01,4.082045674495743981e+01,4.383005157455673384e+01,4.275377551017145805e+01,4.623192143887883532e+01,4.500843132176412809e+01,4.621263468378907646e+01,4.224717805671080129e+01,2.894288686610538264e+01,2.997981944228319762e+01,3.161234893442789939e+01,2.661062814765021045e+01,2.692052984661754422e+01,2.618890127006269353e+01,2.991610846565214743e+01,2.374152726976218730e+01,2.240175476976899915e+01,2.797330191351797879e+01,2.214516960111577148e+01,3.763787956682198654e+01,4.101088640753192749e+01,4.355301302712030065e+01,4.164624925313504633e+01,4.358139286156364278e+01,4.016939190553193129e+01,4.245484338946315717e+01,5.378501420779847564e+01,5.240640623862383762e+01,4.844366722375131928e+01,5.123056309847787304e+01,4.781329835576305953e+01,4.658161490982317332e+01,3.372575801212653346e+01,3.974304507296766076e+01,3.879469423761722169e+01,4.478264635829486906e+01,6.903165912946708893e+00,2.930182733515548321e+01,3.571237326406964030e+01,3.592803356473439180e+01,3.179757322085509230e+01,3.827544320681385415e+01,3.029596905082793157e+01,3.912970419844437941e+01,4.486587721454615973e+01,3.939852354800904521e+01,4.271601018785953130e+01,5.729606220260306060e+01,5.132470547151578444e+01,1.921486422753958223e+01,4.401574459810895945e+01,4.727137475233536179e+01,4.355569200518871753e+01,1.640745069102431941e+01,1.749723055057762267e+01,1.920280092119572402e+01,1.775186058472212736e+01,2.182491315158251410e+01,2.007682602432672070e+01,5.633139966991601710e+01,5.050409410831206003e+01,4.326475352733628199e+01,4.554484196468301604e+01,4.677473070990690474e+01,4.202456210406175785e+01,4.559311158616212367e+01,4.774095923896748417e+01,4.615664465158364038e+01,4.451095444604444396e+01,2.525334278634716867e+01,2.684194163021208368e+01,2.526926033059131882e+01,2.147153318976906888e+01,2.539694678642847947e+01,2.964289908079579661e+01,2.729663398966247456e+01,4.431608111739760858e+01,3.590270120684160560e+01,3.542869834720293909e+01,1.896417766372500324e+01,2.568801513060944686e+01,2.904875374873000737e+01
3.574512605874343052e+01,3.146946803808873128e+01,1.576670343261200458e+01,1.334942158415914015e+01,2.461349998628485736e+01,2.635086382672650274e+01,3.832346510481733048e+01,3.573586201785436600e+01,2.356359157926238268e+01,3.034006096726289670e+01,2.411066973163817551e+01,2.782115589634550545e+01,3.404367198342301837e+00,2.634764782312045917e+00,5.638421267049762875e+00,8.895589949046312839e+00,9.122385143453163536e+00,7.024317342390707708e+00,1.057370230739636874e+01,1.224327639917144595e+01,2.414739533098040170e+01,2.842795507616732920e+01,2.425248958169056834e+01,2.601465992271009142e+01,1.838307107280743224e+01,1.776742980700730712e+01,1.807424032315345030e+01,2.526200298060307503e+01,2.292746967029331984e+01,1.779117988869172606e+01,1.681048034081936038e+01,2.169367137838765558e+01,2.249714550540985414e+01,2.130125561435992765e+01,2.020432734779985751e+01,2.172563693399029816e+01,1.184425941018417916e+01,6.189235855155847510e+00,1.459851667391759733e+01,1.034450528178064843e+01,1.957405680378045787e+01,1.102599200688367631e+01,1.076144798045380924e+01,1.654137403132292050e+01,1.553930097106712083e+01,1.643204140180289130e+01,1.334736611840934906e+01,5.510038830917667774e+00,1.676958594559039284e+01,1.305419597123511366e+01,9.442574020830539538e+00,1.196706197475278266e+01,9.316136228600527147e+00,1.789901157593567760e+01,2.833121966545334658e+01,2.861728218709445670e+01,2.783192659997770235e+01,2.496568177031789304e+01,2.425222280196990710e+01,2.304689270872887263e+01,1.667923147696519948e+00,8.194163814455798445e+00,5.465094831818832155e+00,2.367806103987614463e+01,2.701147744351525049e+01,5.253722565014244061e+00,1.185227514799829152e+01,6.706215490318331973e+00,8.299680390612351744e+00,1.975346661432745421e+01,1.484973866453120195e+01,1.037010163813742025e+01,1.529462536414370355e+01,2.165653529705977220e+01,9.513047069833614700e+00,3.139081636710887935e+01,2.699997327381868217e+01,1.758007496182391449e+01,2.571901666795069374e+01,2.616612037115314848e+01,2.579979730199495691e+01,1.768896815622132124e+01,1.704442975175614094e+01,1.431372442930200961e+01,1.573532492750099010e+01,1.808770009322565642e+01,1.522181696424102348e+01,2.831904735301566944e+01,2.180619581427831832e+01,2.168300049854056510e+01,2.139861644194567702e+01,2.039770152451572471e+01,2.058229913343308937e+01,1.913573158644784300e+01,1.531329843810888214e+01,1.292048002436867016e+01,1.166988625267635804e+01,1.120301275311916633e+01,6.722149149549884406e+00,8.179622589062397253e+00,1.189231437515704037e+01,2.567208976683296839e+01,2.589019466478318066e+01,2.987763280173681935e+01,1.218813132590896231e+01,2.032957422801189296e+01,2.058954807309762813e+01,1.573532492750099188e+01,2.017909333034915775e+01,2.241276608841357287e+01
4.605999072179351828e+01,3.945863564461090078e+01,2.796764755338167774e+01,2.540093299777093705e+01,2.833088354949106602e+01,2.969812790865558938e+01,4.836654399776612934e+01,4.587450607349377663e+01,3.480884867349973177e+01,4.125058024776717502e+01,3.443810143908105914e+01,3.888305105530180583e+01,1.281854175118429495e+01,1.479049180207552006e+01,1.741849055507912425e+01,1.393141940287970293e+01,9.313730384250021643e+00,7.147697977461173302e+00,2.243829749667744267e+01,2.457378209375783484e+01,3.044816755455826396e+01,3.374407463165714205e+01,3.080279363244749646e+01,3.809943346280075360e+01,3.077927881977752023e+01,3.017069943610868421e+01,3.040390596460522232e+01,3.701969128330406988e+01,3.485314169887067237e+01,2.345583698174626619e+01,1.981042384281543178e+01,2.716998708604316803e+01,2.600812012933056039e+01,2.521350653494355143e+01,2.272215606858983250e+01,2.749965016255985617e+01,1.857754409985806987e+01,1.531687540957714333e+01,1.879415895905025380e+01,1.934238734758072553e+01,2.565460725838608269e+01,2.310205145812527050e+01,2.176627846748585426e+01,2.854168526087294566e+01,2.779548843431711092e+01,2.755481927498629702e+01,2.576057394297884784e+01,7.492925396945126160e+00,1.364266056918929415e+01,5.185017891507300192e+00,3.573374303465599144e+00,3.094251192319820820e+00,5.807941896910508106e+00,1.376875066495176192e+01,2.903813870948322418e+01,3.051043515810207296e+01,3.192999986168943849e+01,2.579941278170996100e+01,2.737274672645588680e+01,2.653173345846830600e+01,1.283429912068969081e+01,1.161750162180221579e+01,7.339724374397332163e+00,1.964781726154688712e+01,3.849894119131978698e+01,1.756204968987987058e+01,1.991995403395611675e+01,1.457860702841426992e+01,1.885030168192581712e+01,1.936647028157958417e+01,1.984655366564537360e+01,1.549443730429782917e+01,1.627711891995952342e+01,2.887737279020492309e+01,3.510805265471012238e+00,3.113456480150146533e+01,2.887070817468046613e+01,2.998932793959344068e+01,3.156342907288619770e+01,3.036702204922796611e+01,3.189116516827437309e+01,3.000117592542948941e+01,2.942747321954508521e+01,2.593035000075081697e+01,2.788188892522343920e+01,3.025970458165614119e+01,2.765199420088346827e+01,2.676439493115818635e+01,2.117065907176250406e+01,2.685373245390431407e+01,2.496509207619180515e+01,2.252832386165065159e+01,2.619691084791330837e+01,2.166361087515188188e+01,2.934689030436754553e+00,2.861558387461697439e+00,8.780390477581265785e-01,2.063719665130620484e+01,1.835851432175966735e+01,2.045847846631001943e+01,2.379901179438657621e+01,3.717674586588564978e+01,3.662788224728079456e+01,4.119695411211686320e+01,1.801058739416273813e+00,2.889388013890812346e+01,2.936203074613676023e+01,2.814670300619836496e+01,2.674842450609799727e+01,2.731079544338442489e+01
4.948171905786103508e+01,5.652872471538590560e+01,3.072587176564839240e+01,3.231459059584049953e+01,3.491277368756458088e+01,3.524825000372452166e+01,7.819395145876729458e+00,9.912798586338395168e+00,2.153759839350139771e+01,1.465095276688457560e+01,2.110273200621236001e+01,1.723092022313350924e+01,4.312183008969645215e+01,4.233330998562280456e+01,3.931602138317923334e+01,5.170389096819499031e+01,5.388547388858076204e+01,5.193434387554692933e+01,4.089773939115593038e+01,3.746431888483706985e+01,2.913471697368505531e+01,2.953312054861877556e+01,2.848374580838726899e+01,3.544777050983912403e+01,3.046047921897003619e+01,3.347721427027052954e+01,2.979111384522971306e+01,2.100192933345909196e+01,2.360800469046057870e+01,3.449023533099116179e+01,3.951190221187559359e+01,3.240495435093942689e+01,3.612738505851341841e+01,3.580446476211891138e+01,3.891300123164907632e+01,3.176278453318109030e+01,5.120922404820980489e+01,4.740278329426977422e+01,5.511915704735316268e+01,4.777038434123196708e+01,5.513476526045899817e+01,3.445492483813394102e+01,3.424125173605533945e+01,2.935232401468390862e+01,3.119034507131618739e+01,2.851893163535140729e+01,3.426470497079394306e+01,5.028000280087261586e+01,6.113919132071083595e+01,5.777423635817248027e+01,5.364734240506545859e+01,5.627819334202757773e+01,5.416652198065598611e+01,6.243470271147470640e+01,4.120379934503245067e+01,3.836944096630332979e+01,3.297570459393168107e+01,4.112174271177488549e+01,3.636248650789753611e+01,3.597734271186936184e+01,4.376836591230468798e+01,4.421880234744919136e+01,4.852828112991262799e+01,6.764123527376823120e+01,4.039938178560880999e+01,4.008172546873824160e+01,3.578026147971539928e+01,4.096018822340577969e+01,3.698247715384876244e+01,6.227711008128028425e+01,5.440896749672337052e+01,4.065510557254317803e+01,4.315121420834829991e+01,2.878956625299781180e+01,5.202674179406071886e+01,4.367210644795951424e+01,3.859835654095125079e+01,3.126436865072295035e+01,2.936353993457075617e+01,3.324178426411562270e+01,2.870164964679842612e+01,3.500730378602605697e+01,3.426445852770429923e+01,4.074454377476511979e+01,3.735894881613467788e+01,2.868918845221742941e+01,3.369843179281566847e+01,4.624159674466795167e+01,4.424627068889149939e+01,3.304816679852994099e+01,3.645106474842368982e+01,3.955548227832969133e+01,3.278428993620062926e+01,3.929244183065745233e+01,5.836230702961199768e+01,5.440611514799712722e+01,5.465911975920387533e+01,4.706723431914477374e+01,4.314653425043852764e+01,4.015137542441276253e+01,4.021196765319122335e+01,1.992588197887310031e+01,1.906993356549610397e+01,1.564992400482609014e+01,5.606611769774767140e+01,2.731520876907601192e+01,2.672384748050123093e+01,3.435916523254475408e+01,5.457756562293457847e+01,5.845300320182743548e+01
5.385108188889809355e+01,5.305487885292649963e+01,2.480764883110764529e+01,2.286546265597477046e+01,1.756079240038379563e+00,2.861736118974399723e+00,2.868345360645498232e+01,2.690450096769664867e+01,2.311692163437234981e+01,2.594892926420590129e+01,1.955704455889991067e+01,2.489160804123454795e+01,2.030154860942439399e+01,2.252950007316492531e+01,2.109997204377913249e+01,3.250339827582129004e+01,3.114197539607184595e+01,2.783190219205492255e+01,2.977802939608439914e+01,2.848949845487879529e+01,7.498244933295679537e+00,7.903389850411360662e+00,8.176621921874392740e+00,3.974226291833884517e+01,2.846790134924124871e+01,3.072386446975506757e+01,2.723378667600047720e+01,2.688843729576765540e+01,2.651859604328273434e+01,6.895216747372618471e+00,7.259522992943839625e+00,5.042255100784041488e+00,1.303179219970662883e+00,2.606358439941328875e+00,4.122170909910329861e+00,5.688512824077801788e+00,3.542255319721310514e+01,2.969905682517095968e+01,3.829802803356432150e+01,3.329112923142017166e+01,4.292424384699095441e+01,2.239370412719109638e+01,1.853922281220332735e+01,2.371813083231888086e+01,2.518457207436227208e+01,1.951791585186983369e+01,2.626149349264068888e+01,2.613962466280290542e+01,3.851235997606572425e+01,3.132396322623309004e+01,2.710719233929532024e+01,2.915697329089726608e+01,2.910958158356757153e+01,3.920768994573317912e+01,6.376004690327063962e+00,5.212282449621283398e+00,5.212977928010146478e+00,4.754816375156631914e+00,5.559743714236902168e-01,8.780396200191920020e-01,2.206322220076844687e+01,1.669306016921812130e+01,2.283540531175695776e+01,4.536070377683545018e+01,4.319710772641729335e+01,2.290107580415970645e+01,1.318113317330394274e+01,1.702193600256899231e+01,1.806963031174554501e+01,4.281543628680879721e+01,3.853868390817721234e+01,1.341250707989984470e+01,1.056843819928248784e+01,9.113221404965338834e+00,2.397508626827041311e+01,9.866819274181027666e+00,3.887505082840577053e+00,2.831881176076240081e+01,7.152212793337360708e+00,3.888437515558431645e+00,7.801460737138043555e+00,3.192285969120106870e+01,3.064635101096704162e+01,3.294638315556426988e+01,3.185918639207052294e+01,2.566549641578564334e+01,2.803279697299864281e+01,1.024905738709572844e+01,8.119667977470051312e+00,4.406658161064869184e+00,2.325417403289777418e+00,4.393272563539739828e+00,5.510903422149781683e+00,5.184952561429074791e+00,2.881468283485037674e+01,2.444558599249030451e+01,2.611079832112336874e+01,3.373264216620716383e+01,2.805044533970811216e+01,2.685753261268750336e+01,3.045416797261869846e+01,2.569878006373446055e+01,2.221885826912510709e+01,2.757662530726974737e+01,2.824886209386223612e+01,1.238513201515469930e+01,1.302214713206658381e+01,2.931241335540264714e+01,4.333169711079586506e+01,4.595567123596528347e+01
