8.605108716894726228e+00,9.600280231685852428e+00,9.785149297306455551e+00,1.771736821556301678e+01,2.816285697492392259e+01,2.798907668567879270e+01,1.707113343873673372e+01,1.611782067389212258e+01,1.361148055150254876e+01,1.248519549454903554e+01,6.820626331695285316e+00,1.203032603945719892e+01,1.611782067389212258e+01,1.627819006482414110e+01,1.609265500600648480e+01,9.657592352748851638e+00,9.292030526729513795e+00,1.039604347392724648e+01,1.033124326766622580e+01,2.556791776318464215e+01,2.480494177003811274e+01,2.713641888059625629e+01,2.677326773626639778e+01,2.006037888969319383e+01,1.626338322220476940e+01,1.240020102787000766e+01,7.979176644632508086e+00,1.125682582065695492e+01
5.872149164874968186e+00,6.145116779299146792e+00,6.033283222924586298e+00,1.799434846110304420e+01,2.961796335751281717e+01,2.690798716727534057e+01,1.633079902358602098e+01,1.565078219115919822e+01,1.414600872630052386e+01,1.611645826791905733e+01,7.833141364564636611e+00,1.161194663102974189e+01,1.565078219115919822e+01,2.057285864061391578e+01,2.042636986844429003e+01,8.856180326260002289e+00,8.158366944564040324e+00,7.972843888467277651e+00,7.568182555072515250e+00,2.670331550702134393e+01,2.587833179535836337e+01,2.554032085166961608e+01,2.505563618817076588e+01,1.742137769122921398e+01,1.466425700686866485e+01,1.680338377323016275e+01,1.040090093060039322e+01,7.900744724845622180e+00
1.380739463877642059e+01,1.214839585938726607e+01,1.127303867475872323e+01,2.067412789109535964e+01,3.327268316828730121e+01,2.377029492627705309e+01,1.691786704130796437e+01,1.723999193863705415e+01,1.872509372012615714e+01,2.644734299537097044e+01,1.635105859981401011e+01,1.529719673130404800e+01,1.723999193863705415e+01,3.225368272165239603e+01,3.224651354430294248e+01,1.364484190361910976e+01,1.289406719102711563e+01,1.492474012515940807e+01,1.404702274896733627e+01,2.985903719427641789e+01,2.898501917427955377e+01,2.102242821430404973e+01,2.023283570175845014e+01,1.140000994123125722e+01,1.353539853028021334e+01,2.898249471655056198e+01,1.975411321192888536e+01,1.249489011392503279e+01
4.540803578218000069e+01,4.388863608359751112e+01,4.301374102855479009e+01,3.500533853069332935e+01,4.079108795359255879e+01,2.492277351520476003e+01,3.206956616824172102e+01,3.337069288808569922e+01,3.727487781579596060e+01,4.866653196815375537e+01,4.094546772278172853e+01,3.593359527499045214e+01,3.337069288808569922e+01,5.566322022963047544e+01,5.599054183340833646e+01,3.705339877405609883e+01,3.703415558711053990e+01,4.675902312093655411e+01,4.588517063842776622e+01,3.829928424377229135e+01,3.786691787218181560e+01,2.272645742365390831e+01,2.241463987502509880e+01,2.582815048718198625e+01,3.072265487487952740e+01,5.417438520913567856e+01,4.328484477370230366e+01,4.440310353797290333e+01
1.361716969931837617e+01,1.185195968609257022e+01,1.120217836654616939e+01,2.781188515903322767e+01,4.047740147337381700e+01,3.129759605473927664e+01,2.424521817135962820e+01,2.443366527033513336e+01,2.539554160015490325e+01,3.140956796392957173e+01,2.166118928852040426e+01,2.195481520374367790e+01,2.443366527033513336e+01,3.635923469104078265e+01,3.622559148494217141e+01,1.983718711899799558e+01,1.899033483137996470e+01,1.364274754705573578e+01,1.289253713153781078e+01,3.710277579164749540e+01,3.622469836825774792e+01,2.846331622291455687e+01,2.765192740074797584e+01,1.891278876828582867e+01,2.094107630423015820e+01,3.259546178805750571e+01,2.497181423303295844e+01,1.109608971991485049e+01
3.959734945857112365e+01,3.978059055385035236e+01,3.946863802948937661e+01,1.731686155880634104e+01,4.748762480623128113e+00,2.030229030041018845e+01,2.110562501398261404e+01,2.073220683610901105e+01,2.008312506931401842e+01,2.184679506347540467e+01,2.592114320134156813e+01,2.338503695998485554e+01,2.073220683610901105e+01,2.557243564924968382e+01,2.624201837574375418e+01,2.589661287955237157e+01,2.677333805423107904e+01,4.166976536010309928e+01,4.131247329265158896e+01,8.197215997566756229e+00,9.047949947679477134e+00,2.343611543423826404e+01,2.414080514267291733e+01,2.867547833257295409e+01,2.454777267774865734e+01,2.792401704240192117e+01,2.395967662996740444e+01,4.151059871681599134e+01
2.936504477157512838e+01,3.013843626701897449e+01,3.012742007653979925e+01,1.580350418145416924e+01,1.423136645826836677e+01,2.606351470047523478e+01,1.950664772153320214e+01,1.835977653537862153e+01,1.507279830080636351e+01,8.444647221186469821e+00,1.708690821466268162e+01,1.811345449256986129e+01,1.835977653537862153e+01,1.026257580980897366e+01,1.093849831402451755e+01,1.934143180253212435e+01,2.008963742818985310e+01,3.119904656395296172e+01,3.110931866253371680e+01,1.430228444166790780e+01,1.423207167936944728e+01,2.781645659882221366e+01,2.811774706293353177e+01,2.779872496717172581e+01,2.224938168819598516e+01,1.311134392854708430e+01,1.386654207203053701e+01,3.186962895038489663e+01
2.589754800060801898e+01,2.414698462204157892e+01,2.350851310426649121e+01,3.649572973347208205e+01,4.873344955159023328e+01,3.637994340901954615e+01,3.247709831979160100e+01,3.306033836096483469e+01,3.504377448801587747e+01,4.277028864805330244e+01,3.272347874853502248e+01,3.166529881671046098e+01,3.306033836096483469e+01,4.820350404771271258e+01,4.812197514087518613e+01,3.013274480700089697e+01,2.938280753840923154e+01,2.575495272178194384e+01,2.505921014393338453e+01,4.528454137920892464e+01,4.443591715462675751e+01,3.304036584789551512e+01,3.216182113865696124e+01,2.498523122093732596e+01,2.903454200078742531e+01,4.460755088963474435e+01,3.612427336678407386e+01,2.328565958985744189e+01
2.776412801928307061e+01,2.680668627532806170e+01,2.605790044228495717e+01,1.184596229862727057e+01,2.020859762599435427e+01,5.821386771229223100e+00,9.049570514489380102e+00,1.034787592507019838e+01,1.424832312695015979e+01,2.560012233615174893e+01,1.898394642767443230e+01,1.354044904469343358e+01,1.034787592507019838e+01,3.258946785886730169e+01,3.294930250195811539e+01,1.538474738898638350e+01,1.567739199404944372e+01,2.966460238437628760e+01,2.890462735133512595e+01,1.702445389299003153e+01,1.635286439982043305e+01,2.785330586638215866e+00,2.048933465451467928e+00,6.878415204829436469e+00,8.708700823664711876e+00,3.142662147085144042e+01,2.072387774469142130e+01,2.801951395573918546e+01
4.290349701882355049e+01,4.196050779598655112e+01,4.121001967676051692e+01,2.327824235744841275e+01,2.368776417533621270e+01,1.163347013160143817e+01,2.251532431172925541e+01,2.361076614689800124e+01,2.700783792213684009e+01,3.727529464193298026e+01,3.302613063583613950e+01,2.754255534698296515e+01,2.361076614689800124e+01,4.387796210574268940e+01,4.437606382401789062e+01,2.984973500073078156e+01,3.029885138506142539e+01,4.481596419952558108e+01,4.405820304659886943e+01,2.216742613346870172e+01,2.206586670029496489e+01,1.257168036702863567e+01,1.313052768352216226e+01,2.180607348441446547e+01,2.344624852322818853e+01,4.378947341017111228e+01,3.397388528881236880e+01,4.316206053181162616e+01
