1.679119827877488191e+01,2.296241905201285505e+01,2.197182760897070963e+01,1.967053693230610634e+01,2.634615320768605429e+01,3.171632899157558683e+01,5.213108486680051001e+00,1.468963221327079571e+00,1.756466751934557147e+00,2.714275909040269852e+01,2.690828800705759960e+01,4.729631006425557871e+01,5.059297557416533664e+01,4.170363726508811908e+01,3.984694523445040204e+01,4.412609004783016076e+01,8.649661825302500162e+00,6.996741884086981500e+00,6.895266026959045114e+00,1.770063636902965243e+01,2.203175240411487223e+01,2.803565982330246698e+01,3.109382752590483534e+01,2.032619617417988067e+01,2.583529431776851837e+01,2.750696291974705332e+01,3.865644413882449015e+01,4.471944632407632270e+01,3.922089259573066755e+01,3.636793596482161206e+01,4.099517162812036020e+01,2.847928741576335909e+01,2.674026524558769324e+01,2.538709620701197878e+01,2.293767886007779921e+01,2.272495251919838921e+01,4.168632141971841776e+01,3.379874457130704002e+01,4.494057671014252975e+01,3.282161475029932518e+01,3.117982345826383650e+01,3.425292838160900288e+01,3.680816706222940127e+01,1.862866804322365510e+01,9.658823690951221508e+00,8.174457538482517549e+00,1.685138993442110333e+01,1.177461224079163671e+01,1.610203884299396293e+01,1.260779090697680083e+01,6.706351051812331043e+00,7.748676726800344916e+00,1.138942312379705868e+01,3.888612545417301725e+00,7.227666867596473033e+00,9.899686377890368760e+00,4.303660075663095164e+00,8.921492354746485276e+00,1.620987747919000910e+01,1.131786390161209255e+01,8.654422322931061728e+00,9.786679323119463092e+00,2.376683611336174451e+01,2.541200620136839206e+01,3.139550842576117162e+01,3.082926227825892695e+01,1.107750782292887592e+01,5.268754381428198741e+00,3.813247117260652175e+01,4.935342505323315976e+01,4.142253658281796191e+01,2.929960183783755312e+01,2.888976877930283393e+01,2.750757879955964214e+01,2.636262225169290474e+01,2.584680725252211886e+01,1.125845580668884693e+01,1.339911784175921028e+01,4.298044134022783425e+01,4.478169107036445240e+01,3.900400042668205458e+01,3.448300167254324755e+00,4.061646862064598018e+00,1.468963221327079571e+00,4.452971388192814572e+01,3.298402337489901015e+01,2.315108714254552424e+01,1.681280249094626456e+01,3.065454868814564904e+01,2.984891857130758552e+01,2.914385374882619217e+01,3.483293187073146413e+01,9.921390228200996475e+00,1.839741210669001603e+01,2.011875648380467752e+01,1.580310062266267579e+01,4.390779287010325938e+00,1.846010194420558648e+01,1.742601303193961826e+01,1.004449298297385340e+01
2.436861888875571225e+01,5.049809536233428986e+00,6.153444272879441179e+00,8.610173673142279327e+00,2.544920198602626371e+01,3.677859204940078541e+01,2.512733012568968860e+01,2.785387683357569699e+01,2.735558237381335189e+01,1.946000134466196485e+01,1.986091979038039668e+01,2.798915597424154811e+01,3.058551524785817932e+01,1.908014684325993571e+01,2.143764491998544486e+01,2.605735186943151049e+01,2.583922311496630542e+01,2.413800484805600988e+01,2.498928101467609153e+01,2.700319844391329482e+01,2.476401548381593187e+01,3.615319883725479855e+01,1.946288669805018756e+01,1.699101339848237302e+01,1.596874661442132748e+01,2.715453296541668138e+01,1.417788061698800739e+01,1.735603173550187961e+01,1.307381665748246036e+01,1.256477450921743610e+01,1.459870365760154165e+01,2.778822465791124241e+00,6.152691037991241174e+00,3.602875810187279537e+00,5.168614060167325164e+00,5.639389434270541734e+00,2.532580097615255710e+01,1.808218740901309474e+01,2.743492109863773720e+01,1.826300202227209724e+01,2.143286782758283948e+01,2.340551887113407759e+01,2.540070496990250959e+01,2.959936544331042541e+01,2.675310997961740611e+01,3.143926784303679867e+01,3.136386209048987439e+01,2.655830944866443488e+01,3.963539879315712255e+01,2.092495132745654729e+01,2.148070917333857466e+01,2.496633912019152746e+01,2.255483789528296867e+01,2.654507858612486260e+01,2.133195788549458882e+01,2.460784788009571145e+01,2.606920577055364774e+01,2.029522654291085004e+01,2.001533339043013981e+01,1.950658925663817556e+01,1.934198799840249805e+01,1.801339784363246821e+01,3.398992225641520548e+01,2.865459252200161444e+01,1.688547323719949134e+01,1.977015809715890171e+01,1.901293500275492576e+01,3.255272709485019078e+01,2.233329158382043644e+01,3.207585093919469443e+01,2.943231855939989572e+01,1.599341331820460610e+01,6.518000026270687641e+00,3.192916270406291002e+00,1.303800968925249570e+01,6.909923810197671656e+00,2.343043259388209165e+01,2.336739164271508429e+01,1.522073632174824098e+01,1.701834648762271485e+01,1.169528192270943379e+01,2.445017134430329264e+01,2.737238491332028545e+01,2.885678836892835974e+01,3.102745423501814415e+01,3.035718616921790769e+01,2.886430714540274778e+01,3.017829997738978065e+01,2.133776745228825433e+01,2.186836495033006855e+01,2.583678078698914860e+01,2.889076653316567445e+01,2.547954006581088393e+01,1.421676950046345489e+01,1.044608962677597219e+01,1.291494290292526337e+01,2.689965674880493296e+01,1.480638081953278018e+01,4.357287655531564496e+01,1.777534206997365374e+01
3.026393170149225753e+01,2.039973212478395581e+01,2.146300423996738260e+01,2.117079846193858117e+01,4.124926564169943788e+01,5.263099068242036793e+01,3.622613960786457454e+01,3.984723013780897105e+01,3.929653409549799647e+01,3.494421825591953734e+01,3.539684254549234055e+01,1.334298323860693714e+01,1.528641723910935823e+01,3.786298891309846759e+00,9.533943019256733820e+00,1.268152979047417439e+01,3.541417747072650712e+01,3.472928973338013492e+01,3.542274550536987476e+01,4.280789809066039453e+01,4.073917509791223068e+01,5.212479279349326333e+01,3.408627557848893019e+01,3.296421904712144624e+01,3.155988880765363191e+01,4.291748695472067254e+01,1.801279704544008764e+00,9.274259818563587388e+00,4.409521547553568510e+00,3.891820600864698498e+00,4.762496701440308122e+00,1.777879699121713486e+01,2.169002119993151112e+01,1.957517333041527507e+01,1.865993596891618367e+01,1.854800606062858392e+01,1.360538875887870880e+01,1.162318554591079156e+01,1.414014721850029233e+01,1.282849250147242515e+01,1.775696162828571190e+01,1.746181331371011680e+01,1.787527007494025710e+01,3.460952713316989104e+01,3.582920576435594739e+01,4.132699536384374284e+01,3.744102455182552092e+01,3.473665552256078826e+01,4.813953815133108805e+01,2.970021131074792464e+01,3.353119589020197111e+01,3.504715329074021213e+01,3.149514941846664229e+01,3.786571587925840987e+01,3.305516554519498129e+01,3.382039896289145986e+01,3.731891130948606161e+01,3.149623836501261565e+01,2.701717676651272626e+01,3.434846701023632676e+01,3.280953907641570311e+01,3.113456479983901559e+01,3.702641421516348430e+01,2.983333553784040504e+01,3.113334263209222641e+01,3.449641960356998283e+01,3.369678277965523705e+01,4.412672229566044280e+01,1.254675317794226430e+01,1.807321893703726090e+01,1.977632434671018657e+01,1.420411703364451483e+01,2.110426469953499051e+01,1.872713706478029394e+01,2.849756134451559930e+01,2.263836654624078548e+01,3.223407113774123189e+01,3.113476363744427999e+01,1.156938250441360339e+01,1.236300702070146329e+01,7.983644868052802046e+00,3.730608440128418835e+01,3.853887834272820356e+01,4.094905017383605639e+01,1.977632434671018657e+01,4.565324609723075611e+01,4.484064373950883464e+01,3.613813534962873320e+01,1.809230843666746580e+01,1.931726498692873761e+01,2.423591278182618680e+01,2.393541773476054146e+01,3.455874154033887180e+01,2.235475721948107619e+01,2.011879038481263393e+01,2.450065779462704185e+01,3.799362619162337040e+01,2.252986295693609975e+01,5.329487758850924450e+01,3.058615242002746726e+01
8.045884292763835433e+00,2.371463595239498190e+01,2.302687078566925294e+01,1.905011697973401041e+01,3.402677539473490498e+01,4.086371193772266253e+01,5.549041564460638121e+00,8.439331756410194174e+00,8.122037488598174093e+00,3.322661897189059488e+01,3.312879337929349788e+01,4.114772968198880676e+01,4.448315399715168894e+01,3.720300592261555295e+01,3.402317277388611672e+01,3.780625726423960486e+01,2.113305913665253222e+00,4.789112759894687876e+00,4.077138812493998898e+00,2.656117508561412421e+01,3.001585700921461708e+01,3.744018634349703945e+01,3.662637834414137927e+01,2.622740731244494228e+01,3.107338314134351975e+01,3.542515335376542396e+01,3.525368594702329972e+01,4.280301269217608251e+01,3.663695385455564235e+01,3.293575423677933856e+01,3.843366978817999779e+01,2.919298989689194812e+01,2.875093096617293043e+01,2.635089060485775292e+01,2.246114995648953538e+01,2.199313115116802564e+01,3.505271452015399092e+01,2.793127326224970375e+01,3.838627276204280037e+01,2.676450260296339323e+01,2.399356068468225089e+01,2.690190149927274632e+01,2.929876395570247283e+01,8.776145840735880554e+00,8.780395563512585211e-01,5.003769343506148992e+00,7.145327541600065224e+00,2.325344370154669438e+00,1.204651208064525036e+01,6.996053275204689115e+00,8.906227320646205925e+00,3.442653225044047360e+00,5.212499588303516340e+00,6.105990486349539559e+00,8.325156809274721681e+00,3.016838617031043945e+00,5.873768152069962944e+00,8.186726119856395201e+00,9.668866722574032124e+00,1.768758873456726732e+01,1.302309974693048567e+01,1.268233356382432220e+01,1.392455389946170285e+01,1.599933858179382540e+01,3.615538903362973855e+01,3.648686123870822939e+01,1.703500098056962742e+01,9.785531233771356696e+00,3.169053918001261394e+01,4.245014829589036509e+01,3.364233892199102627e+01,2.359678763496610188e+01,3.081969097462392426e+01,2.846387252099685483e+01,3.065859236514398134e+01,2.814242333619273140e+01,4.393311199506283238e+00,5.601104331385405644e+00,4.189140548169628886e+01,4.365233413444813237e+01,3.732502411638758133e+01,1.056814175052986471e+01,5.809987160269270312e+00,9.142571878960115583e+00,3.690234341328484646e+01,4.085350905532355625e+01,3.189190184111682314e+01,6.962276949730851427e+00,2.343954075705701712e+01,2.240419533965358667e+01,2.061027896336770127e+01,2.624536861497352902e+01,2.151434916567137812e+00,1.448146034154343198e+01,1.768910335175977622e+01,1.477927601544121572e+01,5.509606908302455253e+00,1.417503051649555346e+01,1.672350313012404399e+01,1.219334484990574197e+01
2.628225013618495964e+01,1.469271775974948824e+01,1.574875027874829847e+01,1.556728240346235204e+01,3.585404980833455824e+01,4.720083437011121674e+01,3.111166173282918024e+01,3.458945469848212184e+01,3.404450570407905019e+01,2.971538812874287316e+01,3.014399134622470910e+01,1.778822021821834554e+01,2.022753146174347449e+01,8.654008889932002901e+00,1.197372852718779690e+01,1.624694047908070615e+01,3.061954739127222425e+01,2.970053447106968392e+01,3.043740963298558810e+01,3.710723162906504768e+01,3.516062494290551399e+01,4.655609300429460973e+01,2.921393171387561694e+01,2.735929619448774375e+01,2.626930891567509718e+01,3.754793348783563545e+01,3.950811137121192029e+00,1.120765687729936211e+01,4.749008442515290973e+00,2.152278835185843953e+00,6.518076560787636531e+00,1.249044385211276342e+01,1.636251301397090785e+01,1.399665382690713500e+01,1.294940567648319707e+01,1.285972530952861526e+01,1.615659155227292132e+01,1.093475638564633634e+01,1.769083126563619857e+01,1.176967919491969106e+01,1.641472349542320330e+01,1.713632651267258566e+01,1.834901331871817831e+01,3.099795759740578660e+01,3.115803068683662858e+01,3.653818116485386014e+01,3.358260600545689556e+01,3.026499371348527490e+01,4.376525275651242453e+01,2.497239293260161475e+01,2.820321712647382384e+01,3.013302690281580709e+01,2.677245955191884264e+01,3.272412403468451458e+01,2.778051550899125388e+01,2.908194387514841139e+01,3.218600854637897868e+01,2.629682282394246329e+01,2.263263833233779465e+01,2.864712985777109466e+01,2.725123396458377911e+01,2.561097050531433084e+01,3.407567845284328456e+01,2.729790356411658436e+01,2.637198846979402234e+01,2.958716679241635461e+01,2.800619122806787686e+01,3.898611990629589741e+01,1.387657169630592513e+01,2.214341351305580474e+01,2.142269324665960539e+01,1.161556923375786354e+01,1.604702958971306259e+01,1.335166385675355372e+01,2.325463697789188089e+01,1.724546758698192406e+01,2.755943249100714354e+01,2.668528060335687613e+01,1.162475823144553821e+01,1.306993042492422674e+01,6.725120631581402719e+00,3.187241148085615805e+01,3.343602581423405695e+01,3.568037327095918698e+01,2.227161166467463005e+01,4.054014018098131800e+01,3.924639021812916440e+01,3.228686946255549373e+01,1.659155707404615399e+01,1.762355076768789530e+01,2.247199626482106893e+01,2.352749281693632355e+01,2.986492112740134530e+01,1.749830145987561281e+01,1.484993004252402216e+01,1.909789565944686984e+01,3.290015895944775082e+01,1.777358201653223446e+01,4.864797764097779975e+01,2.510191464966342778e+01
1.809322743000623035e+01,1.934193502559831401e+01,1.829056287595959063e+01,1.673464151400078848e+01,2.196319488038326639e+01,2.818166122631287607e+01,7.153641312941798169e+00,5.689710115806882129e+00,5.552230515163732782e+00,2.250426283247809778e+01,2.227647409438522530e+01,4.595445280074198990e+01,4.919027143540550639e+01,3.962026006663675304e+01,3.844698345818730445e+01,4.292279122990148466e+01,1.091426679897793939e+01,8.430944147378886200e+00,8.814166593665300198e+00,1.389280209424356549e+01,1.773258414183145604e+01,2.480046395414465010e+01,2.644710495119378990e+01,1.568015729567445682e+01,2.120199326906029924e+01,2.321020162398155762e+01,3.614473454954048037e+01,4.153935584590558250e+01,3.636813312999558434e+01,3.391443665694826137e+01,3.810504510690677904e+01,2.470538330109938485e+01,2.263836654624078193e+01,2.161630522019784451e+01,1.975428638530198455e+01,1.964859152849359347e+01,4.069961070178520401e+01,3.255684393888837747e+01,4.385803452878799646e+01,3.170713838286019381e+01,3.075530831735465753e+01,3.384800332031974079e+01,3.644793774324507041e+01,2.100295703630948552e+01,1.219381972704683470e+01,1.234874881717032835e+01,1.982179189697508903e+01,1.406088017905134535e+01,2.063194666390110754e+01,1.294009304522165849e+01,5.597943540866808121e+00,9.657132473762681357e+00,1.229520363076707667e+01,6.821874486461043219e+00,6.455885958437927563e+00,1.161432307651785933e+01,6.889506079108140391e+00,8.195327090435720052e+00,1.635551949403513916e+01,6.691370546043031275e+00,5.049786995008783030e+00,6.671692457608624949e+00,2.642607473646533123e+01,2.686770232825033844e+01,2.677785096075481874e+01,2.618280967970894935e+01,6.516827737396828191e+00,9.872605051626983652e+00,3.710176548270980135e+01,4.841998568476564913e+01,4.116187837974629105e+01,2.811223263819735507e+01,2.476982982222408225e+01,2.368330137006759628e+01,2.181288703396744211e+01,2.169002119993150757e+01,1.249897265038111804e+01,1.458349555651737894e+01,3.953686506668936573e+01,4.133125803852950497e+01,3.581701511858543086e+01,2.114111117241876503e+00,7.478773706125561027e+00,6.108888706532034973e+00,4.411951895839163029e+01,2.868902703752859651e+01,1.926595811432707350e+01,1.952217153704021158e+01,3.026338229223837217e+01,2.962465475439216434e+01,2.969258846863329282e+01,3.529195582272394915e+01,1.197251482104131703e+01,1.701593574269611508e+01,1.790777725154849875e+01,1.341253257534396148e+01,7.499410886804044551e+00,1.724533628886208447e+01,2.204951800787382510e+01,7.259593312518610730e+00
1.433202071336966910e+01,3.398786548728782009e+01,3.336369853828401233e+01,2.915999694683311105e+01,4.370316753084831163e+01,4.936236112605465109e+01,1.531159272625536794e+01,1.631270733986980659e+01,1.630323014787444791e+01,4.346929639235528953e+01,4.333754436149185096e+01,4.671433047266226879e+01,4.997517707044838176e+01,4.453908980228311520e+01,4.026310641353248343e+01,4.331059927445686952e+01,1.258378456195912065e+01,1.511623008234119325e+01,1.429405349547576165e+01,3.539414028877119733e+01,3.950331094790600162e+01,4.556294318225405249e+01,4.699562649491989674e+01,3.645675135960647140e+01,4.146183454948386071e+01,4.497915526821325471e+01,4.347851619470944229e+01,5.171583402258288231e+01,4.532667892235583906e+01,4.122630606657315155e+01,4.708680107283989713e+01,3.936106962951821941e+01,3.915160040202870562e+01,3.661716342918293776e+01,3.248767985440636608e+01,3.196425784669969872e+01,4.030652960055596878e+01,3.448615023774799937e+01,4.357870798833194215e+01,3.320637747913949767e+01,2.932213155254829573e+01,3.172879941870783327e+01,3.369555662638225613e+01,1.036977416268409158e+01,1.134947429986359246e+01,9.523629527074275458e+00,7.203670306356085185e+00,1.106545892831156941e+01,5.402987584611763872e+00,1.667695457741809051e+01,1.916787401177527528e+01,1.384090725013629175e+01,1.511914160920477279e+01,1.503658768701719950e+01,1.869243594909028516e+01,1.333483066835767872e+01,1.510836595337553234e+01,1.868226050745733247e+01,1.806916070460120238e+01,2.764280373076748276e+01,2.324219875905706090e+01,2.309427868664118222e+01,1.144611553626425682e+01,1.780414522323749082e+01,4.661689366150364577e+01,4.683420376250350614e+01,2.708278933252840304e+01,1.429429126757148616e+01,3.736819870433888724e+01,4.701666100894895806e+01,3.730594327836856650e+01,3.064803028043918331e+01,4.119234899426693630e+01,3.869578455203547662e+01,4.113761259000214920e+01,3.857896232142875448e+01,1.424259695058163544e+01,1.428006637819544089e+01,5.122831228637314638e+01,5.294105051243901983e+01,4.647792831580138539e+01,1.977375077810079063e+01,1.430747684996718938e+01,1.638832757695799813e+01,4.063722068867438963e+01,5.045607134223342172e+01,4.084139863574735330e+01,8.492310308884428949e+00,2.878515149961378228e+01,2.753737856631135017e+01,2.406063979172571976e+01,2.891066731415100222e+01,1.246904805799841753e+01,2.372492614897618424e+01,2.730435427212087163e+01,2.498829220355948522e+01,1.436138681746115076e+01,2.326286298368268035e+01,1.162681853289702438e+01,2.265378994403434021e+01
5.596223263517054569e+00,2.062313673796381508e+01,2.001462387301733159e+01,1.580846181010743301e+01,3.289441800860827669e+01,4.057108781254765262e+01,6.034071581632956871e+00,9.955449046211516162e+00,9.494569403769435922e+00,3.142328839229259074e+01,3.137899115443437026e+01,3.781234388542881675e+01,4.114769667358378769e+01,3.364400462813702575e+01,3.060877897411380033e+01,3.449715464272600940e+01,2.861835093734503843e+00,4.390133615456344174e+00,4.303133075671921937e+00,2.624931763099596438e+01,2.911036213035533748e+01,3.741895222212334460e+01,3.457223903347497895e+01,2.451389479691313156e+01,2.900931127807943710e+01,3.439295584448263554e+01,3.165196928877159621e+01,3.923329052737989997e+01,3.304612380760518420e+01,2.933383962295452463e+01,3.484177601506506505e+01,2.600457376902249607e+01,2.583267806499231156e+01,2.325130285549437303e+01,1.916791651271148922e+01,1.866685965785930890e+01,3.180681485689068566e+01,2.450059756325682869e+01,3.513162211669280310e+01,2.336080832818971942e+01,2.084953247695225542e+01,2.382998896754805784e+01,2.629498139243954924e+01,8.447281775410520055e+00,2.861656996007867715e+00,8.449582227723121619e+00,8.224796615906262431e+00,2.321780913447264894e+00,1.553864014511401059e+01,3.447263036637220335e+00,7.801381550534384424e+00,3.447263036637220335e+00,1.756014724018361672e+00,7.350452193438753667e+00,6.999152448960256123e+00,1.303222669778121734e+00,6.894772651273520125e+00,6.117418278889497962e+00,6.153351971586820568e+00,1.655505912295975079e+01,1.167673563772989098e+01,1.087690376401366699e+01,1.398471796004200662e+01,1.428012630876117584e+01,3.385433668049827816e+01,3.447823159984356778e+01,1.579714138141106616e+01,1.252990324270441391e+01,2.838719876733090430e+01,3.929579559903414321e+01,3.076093253899695057e+01,2.011862960241089837e+01,2.785205029040564995e+01,2.533017601044999623e+01,2.830353549498216381e+01,2.530070741820666669e+01,8.779751047924618801e-01,2.325368699786571014e+00,3.838219818467383959e+01,4.013542115353424578e+01,3.378031826319126196e+01,1.074694266840980639e+01,7.487202392559876962e+00,1.090384546016824530e+01,3.396991627598836772e+01,3.972927804448585221e+01,3.139754381233958824e+01,7.469942572910571066e+00,2.030099123307915931e+01,1.933731248693462845e+01,1.806628263820238089e+01,2.375758342235648968e+01,1.667923116351926138e+00,1.090422011581743966e+01,1.420313016010639551e+01,1.162229680718006186e+01,6.996336693478601099e+00,1.058153478647840906e+01,2.032525279608702817e+01,1.021187248211669996e+01
2.289702764985438321e+01,3.236063932855392977e+01,3.285358668284891337e+01,2.899465367104590641e+01,5.369479496688633446e+01,6.397095316653160779e+01,3.416270472434472083e+01,3.823730077552450268e+01,3.774505481377197924e+01,4.913173795388782139e+01,4.939214104499761504e+01,1.681965678331470215e+01,1.938125653337508680e+01,2.098530469022763612e+01,1.447513734031191746e+01,1.404251557628072256e+01,3.115274856458116659e+01,3.237316260754500519e+01,3.254364742098868390e+01,5.074094606574124100e+01,5.132107714107615948e+01,6.190152803680722116e+01,5.017751671466103858e+01,4.411607481101516726e+01,4.569091817256233412e+01,5.544525846881796127e+01,2.409702810366163206e+01,3.301886172135180431e+01,2.745958925294710440e+01,2.316071721704634712e+01,2.841227203843848059e+01,3.396801169096932682e+01,3.695244931319884074e+01,3.357256015288082551e+01,2.942638648784992128e+01,2.881545422961950820e+01,1.130376234686481851e+01,1.362821790959973001e+01,1.340541321543775943e+01,1.309343146304797578e+01,1.014693798189386165e+01,7.793478406446826767e+00,6.111838747376343584e+00,2.370371923321999930e+01,3.061473832836453113e+01,3.561229086071379157e+01,2.699600630453523564e+01,2.856444903702798044e+01,3.851223512901619017e+01,2.688907927167335643e+01,3.407216751775111874e+01,3.173958861774840301e+01,2.798077941439859728e+01,3.563738475452701238e+01,3.322608547524171740e+01,2.964254058839511075e+01,3.514390479802091960e+01,3.147168994084567117e+01,2.334842429391361662e+01,4.023344321815803681e+01,3.616196354430913118e+01,3.446314448868064062e+01,2.228035945752474944e+01,1.569997116995342878e+01,4.788701167042727747e+01,5.039573212355750798e+01,3.935915677694263337e+01,4.065197249188513240e+01,1.121554326914279365e+01,1.497130913510233263e+01,5.164282297193166116e+00,1.530763286476079799e+01,3.770759857789685299e+01,3.429404552336725942e+01,4.326333652093588711e+01,3.735181160808410539e+01,2.815022057378218179e+01,2.604871163196733974e+01,3.511283721928722912e+01,3.608178674264092933e+01,3.071061387855006330e+01,3.805059332828440688e+01,3.583121395519570029e+01,3.922690187887081947e+01,7.985155718375116507e+00,5.978777724822356276e+01,5.481534528350179158e+01,2.601287122295331500e+01,1.043331019552433681e+01,1.053170974268097737e+01,1.029187001569360405e+01,4.650373175458445196e+00,2.985946147992927990e+01,2.391418206896690180e+01,2.554394110508943072e+01,2.880918899356514018e+01,3.533169300797536039e+01,2.341645833190825243e+01,4.473135261583441036e+01,3.359489853966941553e+01
2.160652076309275671e+01,6.998367616812549485e+00,7.988385905844122448e+00,7.901593460910819822e+00,2.887304704099125274e+01,4.006784285322632400e+01,2.419097963434925447e+01,2.737543100784934325e+01,2.684524585861120727e+01,2.321021232942617019e+01,2.357360534516188011e+01,2.458477177946497250e+01,2.736920375594807453e+01,1.621091787018587738e+01,1.770031259767504039e+01,2.240251475978882567e+01,2.429063217261014174e+01,2.296093275408125578e+01,2.376368618835709867e+01,2.933905693453043995e+01,2.774113335599083996e+01,3.911705557972297242e+01,2.353026645450744780e+01,1.992008789604069463e+01,1.969321495592092575e+01,3.060991247134297666e+01,1.185246222755865908e+01,1.724816072373169007e+01,1.175452234396261630e+01,9.835384106919136116e+00,1.349867159859542376e+01,7.006625685492895883e+00,1.016488324683653843e+01,7.029753349829191755e+00,5.049945043002098011e+00,5.003769522141507053e+00,2.143287587576914177e+01,1.393896258365830754e+01,2.373243116224285743e+01,1.406379429676736947e+01,1.721985789895770935e+01,1.917561213078906235e+01,2.119081984938224039e+01,2.674456000945236411e+01,2.503996074771945146e+01,3.010837615322358829e+01,2.881422358357320945e+01,2.453180291756396159e+01,3.792039924779511750e+01,1.894602394666715028e+01,2.092983066454321772e+01,2.359619936478890523e+01,2.068767626338642174e+01,2.573268861949354047e+01,2.061308320647174597e+01,2.289549138231683045e+01,2.521700073254182684e+01,1.929975757429257399e+01,1.741252331210658966e+01,2.075039973596521037e+01,1.956581565314360915e+01,1.799802195424302553e+01,3.078376229028853928e+01,2.502574672168107739e+01,2.104004026150903783e+01,2.381102815907698300e+01,2.011898578919046088e+01,3.193295444996637400e+01,1.831020819534976596e+01,2.843540471719559193e+01,2.528388901016005974e+01,1.177107364219033947e+01,1.074060798619733781e+01,7.351089954795022585e+00,1.689692724977884097e+01,1.075588915380856925e+01,2.153907771860806974e+01,2.112289048793208934e+01,1.601068341549038365e+01,1.778041504944866347e+01,1.158773335052427456e+01,2.437627567131816875e+01,2.650405597305493188e+01,2.843875635797165202e+01,2.698699694226690227e+01,3.412390506649431643e+01,3.176910852602429713e+01,2.757483442263592011e+01,1.713773452875423331e+01,1.770736855868948112e+01,2.181209235027122872e+01,2.469015739745286808e+01,2.373924537656310108e+01,1.166759090996671766e+01,8.196297964447508022e+00,1.184474902503132299e+01,2.599178005402230340e+01,1.215288764825159440e+01,4.231173217683900845e+01,1.756755262091214576e+01
1.008637950522443383e+01,2.987488751667027742e+01,2.928973990914813896e+01,2.499264403701473825e+01,4.081778206957666555e+01,4.722204332836908947e+01,1.222825329752918400e+01,1.413405644044714649e+01,1.399118129179612602e+01,4.010731728790153738e+01,4.001086368088554934e+01,4.290965534970612794e+01,4.619818647764403607e+01,4.039588397302924960e+01,3.629438489072435914e+01,3.950651815762374497e+01,8.986761355772451054e+00,1.166831943689381745e+01,1.092563250233016170e+01,3.302060146042325073e+01,3.674195072356806691e+01,4.361875007233403778e+01,4.348034228599427564e+01,3.310941200535015838e+01,3.792184833248366971e+01,4.218129282872246222e+01,3.922472397290170676e+01,4.742037046372437459e+01,4.103937597604304699e+01,3.696399216623093764e+01,4.280263017494476685e+01,3.519192402220100746e+01,3.511675775548338407e+01,3.249515250315445059e+01,2.828678085529944752e+01,2.775066844418075718e+01,3.654450903409116336e+01,3.043454262792332443e+01,3.984636573031001205e+01,2.916744479248998800e+01,2.546657067599157287e+01,2.800543077988044161e+01,3.009176100990883995e+01,6.671692589472534074e+00,7.655267002260219833e+00,7.827862830518983905e+00,3.335846493318632255e+00,6.963443587426111137e+00,8.367070992621174597e+00,1.249237689887769243e+01,1.578573998734131756e+01,1.032483802850282828e+01,1.101569110842557286e+01,1.234148071438970717e+01,1.520441262997200838e+01,9.439380015138754132e+00,1.227870549835173719e+01,1.494522110752092914e+01,1.376803869944809833e+01,2.452738825528433608e+01,1.990270445294232360e+01,1.954045352632546084e+01,9.490759775970941448e+00,1.459804027276995697e+01,4.294110220847974091e+01,4.334862382758030463e+01,2.389415123943084751e+01,1.336875179639554467e+01,3.349837954371495385e+01,4.345098175311127875e+01,3.392122166287736462e+01,2.650004596320760797e+01,3.712985984788772242e+01,3.455372680540339303e+01,3.741842133123984837e+01,3.458458869288033810e+01,1.014932456664528715e+01,1.001649321551937888e+01,4.692834466617767220e+01,4.864010833669298250e+01,4.217655322902219694e+01,1.706942402258449221e+01,1.176083689334972604e+01,1.447974417990540275e+01,3.725646038464035570e+01,4.763013626148039492e+01,3.841902882043373069e+01,4.499577104109466319e+00,2.492080923676733661e+01,2.370397663155840817e+01,2.057105174284426141e+01,2.571857671556752223e+01,8.611710588172114100e+00,1.943805263808654971e+01,2.304140863523565841e+01,2.087521560403541443e+01,1.166848455971109821e+01,1.896891547662794508e+01,1.447138960036275002e+01,1.901742947092535729e+01
