3.486763600412772490e+01,2.670433117843426984e+01,9.660540262609902840e+00,1.033100545778099111e+01,2.319165174129406637e+01,2.007828492688530986e+01,1.521785676962968736e+01,1.469076860056293121e+01,2.197252733822491777e+01,2.809822360960306753e+01,2.148170244680629537e+01,2.819326480301804949e+01,2.032788445567079449e+01,1.595024212518046625e+01,2.084589417748781415e+01,1.367924936088062360e+01,1.406210785247014527e+01,1.429074839460933788e+01,6.049583772297264517e+00,1.468917241174211519e+01,2.662552064927978890e+01,2.019975956225885128e+01,2.039265235542244525e+01,1.609231686782284854e+01,1.722647920407068156e+01,1.555511972252278774e+01,9.054069179692525893e+00
4.640176159462920680e+01,3.827395569024002953e+01,1.854761331363781096e+01,1.865944800882059340e+01,2.218543403592762431e+01,2.152120249857474743e+00,3.017289425813905801e+00,3.447608300582901464e+00,3.629874270080615872e+01,3.890401785560610648e+01,3.574526337772059037e+01,3.861449237693462067e+01,2.325637083709414910e+00,1.076081331362185622e+01,2.861914631893157424e+00,2.343510580680639777e+01,2.306581029001026550e+01,2.360222903743495948e+01,2.194732485545736722e+01,2.325549221110095033e+01,2.732873814012943825e+01,3.076435703195548754e+01,3.043816770580746578e+01,2.937462906854668709e+00,2.548926169932860475e+01,3.189706230602895154e+00,2.336068007690406745e+01
1.777893191150248953e+01,9.497680973941360349e+00,1.090813159393308496e+01,1.075872727032615117e+01,1.766106888839195221e+01,3.084954384931267768e+01,2.771494606714126618e+01,2.718001145777816419e+01,7.507605541227735380e+00,1.079865890134389694e+01,6.973984042186661902e+00,1.090471580345041325e+01,3.149623836501261565e+01,2.061600458115062295e+01,3.204593857005172453e+01,6.115718094812693906e+00,6.706325703481399003e+00,6.153444272893077382e+00,1.141529237097524252e+01,6.809034831168304436e+00,1.745135020902110412e+01,3.446362027292010577e+00,4.081565555986482963e+00,2.897122326877195420e+01,6.050290187880055903e+00,2.843818093730181928e+01,8.264497176552820790e+00
2.062841891900211166e+01,2.492415483779998553e+01,3.985017338904571460e+01,3.929432577825090078e+01,3.234978679896738640e+01,5.469780526084574035e+01,5.400735509802596113e+01,5.360810071202629956e+01,3.238647202690352600e+01,2.291729660066538443e+01,3.247701668690219634e+01,2.236805289939442076e+01,5.555631779058753494e+01,4.352356475765268584e+01,5.599137723089608443e+01,3.513679615910393039e+01,3.485674619486400871e+01,3.455867697922489867e+01,4.340823525663083160e+01,3.428739925698159396e+01,2.720503523911638055e+01,2.901784216564549368e+01,2.862939825521589654e+01,5.528059829273735915e+01,3.166656067248062456e+01,5.487934196820111765e+01,4.022927972284644937e+01
5.303979269565837740e+01,4.477935529582534002e+01,2.470129107909974309e+01,2.497113166393558359e+01,3.022792471428213190e+01,8.616678235706871192e+00,8.193776526560967000e+00,8.652494513677584820e+00,4.184936253425645702e+01,4.562433042837472641e+01,4.131039284223805907e+01,4.542507421180160065e+01,7.800021444069214382e+00,1.866491104620088137e+01,7.660064100004634113e+00,2.986447667225192149e+01,2.964820080472255270e+01,3.014947086614217042e+01,2.635105742457052713e+01,2.995070483051332388e+01,3.534456482660110765e+01,3.734570165006307718e+01,3.713541766728759796e+01,6.894427534271279079e+00,3.238056561973494496e+01,7.350128472387222445e+00,2.846459981571253195e+01
3.293976285565392459e+01,2.473652201498546077e+01,5.003769342813211729e+00,5.049764470332585908e+00,1.371790805946634784e+01,1.507274560081567394e+01,1.209498013540921058e+01,1.158591178588999426e+01,2.280536587390279735e+01,2.548358084125030132e+01,2.224965179517407066e+01,2.526076051404353606e+01,1.570027376936579522e+01,6.456889527219501268e+00,1.625169911205575346e+01,9.835314693081043558e+00,9.523526043791020967e+00,1.004469111916213286e+01,1.034159254348538326e+01,9.786993162392180423e+00,1.790222451164717654e+01,1.724619639486752831e+01,1.698836051018081506e+01,1.338597503424573709e+01,1.220900033925617478e+01,1.287993420189759597e+01,1.056760638756858306e+01
3.881132996974156413e+01,3.355250405884239484e+01,2.592144162468544621e+01,2.531616920387630287e+01,1.266147692956760906e+01,2.588299171846805891e+01,2.825415328558176853e+01,2.817198192104970644e+01,3.704675442379529926e+01,3.269168384556943607e+01,3.660608864192676748e+01,3.191441876809332356e+01,2.670732639853426349e+01,1.913507083736041636e+01,2.689761756946670701e+01,2.602002599201615496e+01,2.514153315156549340e+01,2.548978287236277751e+01,3.288475586079784563e+01,2.461116108095625776e+01,1.367981548172434536e+01,2.844904638900575478e+01,2.759732136582409012e+01,2.911727094972621543e+01,2.422376600023672566e+01,2.901624415784804256e+01,3.134404975814625161e+01
1.661994972567737250e+01,1.088225192046747480e+01,1.854761331363781451e+01,1.865944800882059695e+01,2.714786593257434077e+01,3.838633180642625575e+01,3.453067552061563816e+01,3.397568732495941646e+01,3.453785540989106728e+00,1.292479508508276176e+01,3.585520473820407616e+00,1.361649493930648980e+01,3.892415222005594444e+01,2.915878130447540428e+01,3.948004285442154071e+01,1.492603974275041345e+01,1.569765182383827096e+01,1.518708970677041137e+01,1.539064413793139785e+01,1.597506139043874285e+01,2.657174699017754094e+01,1.141936334278380727e+01,1.229798516316806278e+01,3.568608391521230772e+01,1.554607859748891308e+01,3.513175105926572428e+01,1.336045140179256663e+01
2.180586147075838355e+01,2.339919940405458476e+01,3.473419056307928798e+01,3.412223067743387617e+01,2.549800072665310324e+01,4.790604089858183556e+01,4.765759165122697993e+01,4.729624836399419507e+01,3.075957671078818834e+01,2.137950225531944781e+01,3.071432226033553903e+01,2.062549974300953792e+01,4.877637018685139481e+01,3.698742953426823732e+01,4.918342359292896759e+01,3.049070712206314582e+01,3.005465600712505037e+01,2.985374087334480819e+01,3.921671739834297199e+01,2.942397412523520472e+01,2.033753168301095116e+01,2.550021388421424717e+01,2.492125607955100364e+01,4.890022661296783468e+01,2.691554771027082893e+01,4.853539739310280510e+01,3.613112157979752936e+01
3.088634643777752231e+01,2.264908653478702050e+01,2.779871857118450862e+00,2.861835269849605456e+00,1.362747744502011926e+01,1.728874201139749189e+01,1.416656150135302461e+01,1.364417136335729097e+01,2.058259391132274985e+01,2.346270427625404409e+01,2.002693996834720380e+01,2.327368645538800607e+01,1.790766307579600891e+01,8.300173643638668608e+00,1.846012958907455115e+01,7.722727167933600256e+00,7.488491711860904232e+00,7.987672970132069672e+00,8.648777726404803801e+00,7.820818050086251638e+00,1.734089854528602359e+01,1.518762883821792720e+01,1.497698342372180136e+01,1.544451255106498699e+01,1.034509879389664277e+01,1.492543082642258234e+01,8.491675014244506770e+00
2.061482361670566732e+01,1.253057461416618779e+01,8.185804554775092612e+00,7.750472745798612451e+00,1.249653862893253375e+01,2.700123442903311854e+01,2.446647227994901996e+01,2.396223639798247973e+01,1.260542600959690773e+01,1.312651423131312711e+01,1.209228503280267297e+01,1.288251455828198289e+01,2.771530704460662875e+01,1.618052897173290106e+01,2.825104727686708017e+01,3.191130621197577621e+00,3.017966875320944098e+00,2.635476657763835995e+00,1.188622407686478333e+01,2.606881071148888118e+00,1.284184588845083042e+01,5.049809547381638453e+00,4.651274601925311281e+00,2.576099758226203562e+01,8.786218358482527080e-01,2.525812886565180548e+01,8.905400646662547715e+00
9.550085945454133807e+00,1.568525711164629044e+01,3.401772511154974410e+01,3.358639926051997548e+01,3.057676816404513076e+01,5.162265808592774619e+01,4.989721584228967544e+01,4.942728918379368253e+01,2.268014585410899286e+01,1.394882515053533467e+01,2.289042045301344785e+01,1.372029497901950279e+01,5.242553838704839109e+01,4.023993915477998229e+01,5.292141573083432604e+01,2.886922010192839849e+01,2.885099035499814590e+01,2.842485626724196379e+01,3.602488977625106514e+01,2.842262322992866430e+01,2.601464153748343833e+01,2.169201985430949620e+01,2.160325137725952516e+01,5.120034455910294469e+01,2.585290170241894714e+01,5.073030278059128051e+01,3.286540148312475651e+01
1.766148203092722468e+01,1.639891868269872788e+01,2.592144162468544977e+01,2.531616920387630643e+01,1.777929073064155219e+01,4.005833677748625377e+01,3.938633077575965302e+01,3.899591529008179691e+01,2.327189396721383829e+01,1.455679216042447166e+01,2.313200793891365592e+01,1.369850943677722199e+01,4.091439109383377115e+01,2.887077204528677399e+01,4.135399589248589791e+01,2.166382956672845594e+01,2.122125062816623142e+01,2.102400508350538999e+01,3.042395416735921287e+01,2.059014421428259567e+01,1.269536614174272771e+01,1.703078499721771166e+01,1.637915058503775612e+01,4.065379935423509750e+01,1.808702678228381089e+01,4.026031953749708237e+01,2.736355576256661593e+01
3.857043363857550844e+01,3.150791942872407603e+01,2.098556523756068515e+01,2.164656932820294699e+01,3.500436956853919668e+01,3.142821103481805167e+01,2.627516465734949591e+01,2.583023838730162680e+01,2.464632775385103614e+01,3.336947113624748340e+01,2.436250467777583140e+01,3.377978457623922282e+01,3.147168994084567117e+01,2.869998308207685866e+01,3.192513532295460266e+01,2.310752162229361417e+01,2.380715862022493567e+01,2.378734036968469212e+01,1.436197048692032929e+01,2.448644707166642220e+01,3.766087548618948944e+01,2.719821855855131787e+01,2.774482489296351773e+01,2.679238349550771048e+01,2.650754972752346461e+01,2.633272338246912980e+01,1.698566618426004382e+01
2.855918125369433724e+01,2.536315188653022545e+01,2.986416503698212210e+01,3.024084855755129198e+01,4.122373112133141149e+01,4.744985047122402477e+01,4.273219383750121381e+01,4.219717511183445424e+01,1.846937597855692559e+01,2.733904307130857703e+01,1.869394959826988156e+01,2.813697007257603389e+01,4.777044688027601893e+01,4.052805520862136746e+01,4.830132847985102273e+01,2.802185152863073014e+01,2.889223037154291518e+01,2.848797504588478091e+01,2.395879383201265611e+01,2.936029320785375063e+01,4.133929644196657449e+01,2.638629888747873409e+01,2.725770627304767757e+01,4.362953280064257200e+01,2.969345500253114523e+01,4.309130886441801067e+01,2.381887147407206839e+01
5.095076865613779660e+01,4.273434333082546033e+01,2.272355169900452765e+01,2.293615224123795571e+01,2.744700851359979055e+01,5.688113574459733535e+00,5.921799125813104858e+00,6.446624110475201341e+00,4.017789280679424735e+01,4.349149608381186738e+01,3.963179169123412748e+01,4.325397467056694012e+01,4.886593802740599735e+00,1.595800651353020072e+01,4.790769926425493708e+00,2.781031083908237278e+01,2.753326145046596807e+01,2.805032366622493356e+01,2.502814301883530845e+01,2.779231975204333338e+01,3.258385736672016009e+01,3.525484871702718692e+01,3.499686306988822082e+01,4.650834806579546843e+00,3.015075880050299517e+01,5.185083598810273919e+00,2.690286026356171334e+01
6.330349439879226736e+01,5.500190467350363122e+01,3.507347578719014081e+01,3.544689637322951370e+01,4.181048044032970523e+01,2.003303445018927320e+01,1.953224578060240901e+01,1.991619674576898547e+01,5.120413630494270052e+01,5.603959797717524793e+01,5.069146286063597984e+01,5.592684765009194336e+01,1.917220143252459152e+01,3.020655607276324517e+01,1.892064943962597923e+01,4.028598470572844548e+01,4.019461797657573499e+01,4.065703276688704904e+01,3.525054301791229250e+01,4.057790465594438700e+01,4.690654203206845807e+01,4.774373790608922263e+01,4.763738268793446906e+01,1.827957467306694994e+01,4.311703035878728940e+01,1.865617023410295516e+01,3.784769656902391688e+01
6.265478655641273598e+00,2.940482411277269392e+00,2.229655945419955643e+01,2.197260497073421703e+01,2.295799707787328359e+01,4.132959455032972329e+01,3.886934404170668245e+01,3.836103822264463759e+01,1.033117042090980142e+01,1.303177668306284565e+00,1.043536462121191910e+01,1.667923285166366121e+00,4.206476101294730086e+01,3.024196925587875384e+01,4.259418630306214482e+01,1.708786805287824961e+01,1.727280911091515492e+01,1.677361115846967365e+01,2.343013440380041601e+01,1.698923228317222822e+01,1.987289111281639364e+01,9.604131363562617096e+00,9.787901142574060742e+00,4.016118706434737362e+01,1.469293503424533931e+01,3.965385055322403929e+01,2.031895532452039177e+01
3.236230781342013785e+01,2.720821319555659556e+01,2.566939891563557907e+01,2.617731459469996480e+01,3.858064246795301955e+01,4.122588963671170603e+01,3.628015587499704253e+01,3.576962283298729517e+01,1.971981193112817721e+01,2.924916903136058721e+01,1.971197288698889238e+01,2.991353700150666128e+01,4.144580648397852229e+01,3.572039265955277187e+01,4.195357675857389523e+01,2.522477786518107834e+01,2.609341352147400883e+01,2.581323629546033516e+01,1.896812479555365272e+01,2.668005362038635297e+01,3.971225203913006396e+01,2.587726107021508781e+01,2.667242810262466435e+01,3.705056080375737082e+01,2.772268098567775496e+01,3.653387240857838947e+01,1.984557708750776683e+01
1.594581197612238377e+01,7.780207177285888065e+00,1.307353797381549398e+01,1.294914177694777457e+01,1.945971671539437153e+01,3.305521708409628445e+01,2.986237157655995844e+01,2.932444651657554147e+01,5.400248217891125080e+00,9.323985945200524483e+00,4.889565756411997199e+00,9.576605171258972149e+00,3.369627445171346380e+01,2.283552463628049267e+01,3.424676509728288920e+01,8.339615578066894130e+00,8.921594287420360203e+00,8.367320753641347864e+00,1.293838475685592115e+01,8.999055257093354854e+00,1.881506907738304690e+01,3.788175185574188308e+00,4.648106863519245735e+00,3.111142070667779791e+01,7.987957905835183503e+00,3.057525135968866081e+01,9.898294486553044891e+00
4.492028885115459502e+01,3.683454346962182768e+01,1.728876828567736723e+01,1.735549911099774789e+01,2.043213870138445643e+01,2.779871877193524909e+00,3.576145871742485216e+00,3.786074062189045630e+00,3.508626951606461120e+01,3.741465060533033693e+01,3.453125932896060846e+01,3.710523974142629555e+01,3.404317180611569071e+00,9.046597097643433116e+00,3.950667410456958795e+00,2.206359285247022939e+01,2.165677422537483565e+01,2.219941353084036351e+01,2.111360594925429268e+01,2.181634670812346144e+01,2.557802676502605976e+01,2.932504348248953008e+01,2.897207077648895535e+01,4.078556569429579781e+00,2.399123326768200215e+01,4.116276374554696638e+00,2.233186731260741098e+01
2.495272602194722111e+01,1.740523862628679908e+01,1.164213724999030575e+01,1.205183129501591921e+01,2.408813142202685853e+01,2.996423936528111298e+01,2.565596282101483183e+01,2.510178570581022228e+01,1.120720046682154880e+01,1.918927990648273152e+01,1.079987151566193759e+01,1.955107661258895391e+01,3.039736573923878993e+01,2.229345763229578026e+01,3.094660824013134004e+01,1.075326115145592709e+01,1.161549666234296652e+01,1.135957280028642913e+01,6.153637929925359629e+00,1.221688642056573038e+01,2.542178747918578452e+01,1.302624705076738998e+01,1.364475060555577102e+01,2.672135977380678540e+01,1.349249466536210207e+01,2.616612037543247027e+01,5.600275582290603182e+00
2.490877470075529843e+01,2.181879918579774014e+01,2.481311676086149731e+01,2.414175874232059016e+01,1.307014194517524608e+01,3.522165975573379626e+01,3.545459763795037134e+01,3.514373146166578721e+01,2.757593881322013729e+01,2.033391760326852449e+01,2.729992919126609507e+01,1.946041392571108375e+01,3.609819918182571996e+01,2.470581778336284273e+01,3.647726074995599532e+01,2.179256088033910643e+01,2.110512304456648280e+01,2.111277936476475148e+01,3.062655686490092677e+01,2.042511306687793748e+01,8.198345325243113990e+00,1.975429065039681120e+01,1.891960564182188875e+01,3.664722975342311173e+01,1.846008664203827720e+01,3.632955251546847819e+01,2.792278264238898799e+01
4.467463654018660435e+01,3.692067496772790491e+01,1.879545296225441930e+01,1.865963076970399115e+01,1.778388204257789340e+01,5.690029996929919953e+00,9.114760338290988528e+00,9.266111565246891502e+00,3.629711420972916613e+01,3.720193764956284355e+01,3.574360966994531452e+01,3.677346540203252800e+01,6.511308401994905459e+00,8.339615578073528823e+00,6.721540345858913135e+00,2.283548476337686495e+01,2.224935866739639678e+01,2.280508986567396335e+01,2.396063845725017316e+01,2.223897485946693209e+01,2.290589814491485754e+01,2.953723257421817294e+01,2.903845165318193011e+01,9.583696486176430440e+00,2.399385143178740165e+01,9.663993783501224399e+00,2.451823886276174846e+01
9.045965929375229919e+00,1.184512403593385521e+01,2.974783950047234171e+01,2.966221035848859700e+01,3.416036160709653302e+01,4.977986535395475443e+01,4.643890585805940674e+01,4.589321795777530610e+01,1.215803082728145235e+01,1.269467952474617789e+01,1.269288525786649835e+01,1.351388069051543894e+01,5.041053640546534353e+01,3.947418037250133693e+01,5.096244341170094572e+01,2.505578466055943210e+01,2.558385099974806209e+01,2.502808631037087039e+01,2.804956606500130789e+01,2.557482108768045848e+01,3.167299452886959088e+01,1.846031433247848597e+01,1.909799104130050651e+01,4.766207444275040928e+01,2.399385143178739099e+01,4.711743188466160603e+01,2.557949427217814176e+01
3.246807817323438883e+01,2.459151172147502962e+01,1.122385083334171085e+01,1.188386730853950723e+01,2.524234327887258189e+01,2.470097001652375468e+01,1.986772741981950574e+01,1.933950336010958537e+01,1.894862868646716336e+01,2.620461145830213923e+01,1.851128929892696817e+01,2.643531994171103605e+01,2.496641882917964494e+01,1.967666844483135691e+01,2.548717730147482285e+01,1.369662776249055369e+01,1.431827834426265333e+01,1.437181539471539438e+01,4.791017815653717982e+00,1.499632764065386326e+01,2.797968837728326008e+01,1.893142528578935568e+01,1.931381152361381126e+01,2.074007229802916541e+01,1.722142163166070006e+01,2.020405816434408663e+01,7.803142044141575084e+00
2.864728523031205754e+01,2.112702611426647081e+01,8.623004566082132172e+00,7.982310587827439186e+00,5.481768916973276617e+00,1.969069872221778539e+01,1.857437860477249458e+01,1.817909480624576446e+01,2.188653139669569470e+01,2.122554021418502757e+01,2.136481708220102860e+01,2.075048780662954329e+01,2.050861523844190160e+01,8.300585130325494276e+00,2.099274366555380311e+01,9.047402242473781442e+00,8.196687020115103195e+00,8.655434876923926879e+00,1.553277208429772394e+01,7.821254756353459570e+00,9.461926922403550932e+00,1.404844090768397358e+01,1.341260050266134485e+01,1.984804600084228809e+01,8.585784254493090017e+00,1.944686214960843529e+01,1.393395800868706047e+01
